ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	log2err
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	61	0.218467799338458	1.09860388454942	0.352112676056338	0.578240082698023	0.205759227542729	1288	tags=51%, list=39%, signal=32%	PLA2G2D/RAC2/CACNA1I/PRKCB/MAP4K1/FASLG/FOS/IL1B/FGF7/MYC/DUSP2/NFATC2/PTPN7/RELB/HSPA6/NFKB2/FLNA/RASGRP4/FAS/RASGRP2/JUN/CD14/IL1R1/TGFB1/TGFB2/DUSP4/PDGFRA/DUSP10/CDC25B/NFATC4/PLA2G4A	0.0741758965588009
KEGG_GLIOMA	KEGG_GLIOMA	13	-0.304635233517055	-1.09450295062616	0.330601092896175	0.547940700263105	0.194977585606492	271	tags=31%, list=8%, signal=28%	CAMK2B/CAMK2A/EGF/CALML3	0.123257226381337
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	9	0.366064973037957	1.07692922524305	0.35828025477707	0.58301968731905	0.207459987805134	1368	tags=67%, list=41%, signal=39%	PLCB2/TGM2/BBC3/SOD2/CREB5/PLCB4	0.0847985102819124
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	8	0.387538553409983	1.06958462216801	0.365971107544141	0.590169623877489	0.210004199919208	154	tags=25%, list=5%, signal=24%	PLA2G2D/ALOX15	0.0840745577910724
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	6	0.42770357098238	1.06579434944022	0.382695507487521	0.611629427145234	0.217640392351576	1008	tags=67%, list=30%, signal=46%	CXCL8/RNF125/IKBKE/CXCL10	0.0835990603684159
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	2	-0.625905797101449	-1.04787740607587	0.439075630252101	0.626700338632842	0.223003180575433	1242	tags=100%, list=37%, signal=63%	MTMR7/ENPP3	0.0888945288620449
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	1	-0.776033806217929	-1.04339460338655	0.436399217221135	0.626700338632842	0.223003180575433	744	tags=100%, list=22%, signal=78%	POLD3	0.0852884689790502
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	1	-0.776033806217929	-1.04339460338655	0.436399217221135	0.626700338632842	0.223003180575433	744	tags=100%, list=22%, signal=78%	POLD3	0.0852884689790502
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	1	-0.776033806217929	-1.04339460338655	0.436399217221135	0.626700338632842	0.223003180575433	744	tags=100%, list=22%, signal=78%	POLD3	0.0852884689790502
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	5	0.448873098368657	1.03516318009908	0.424561403508772	0.626700338632842	0.223003180575433	205	tags=40%, list=6%, signal=38%	CPA3/CTSG	0.0808589150280032
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	7	0.389779256123375	1.03463828706015	0.428571428571429	0.626700338632842	0.223003180575433	2025	tags=100%, list=61%, signal=39%	XYLT1/CHST15/DSE/CHST11/CSGALNACT1/CHST7/CHST13	0.0768736734126542
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	35	0.232082474871025	1.03073624018252	0.434782608695652	0.626700338632842	0.223003180575433	1586	tags=66%, list=48%, signal=35%	IL2RG/IL2RB/CCR5/AGAP2/CXCR4/ADRB2/IL2RA/CSF1R/HLA-B/HSPA6/PSD3/RAB31/GRK6/PSD4/PDGFRA/MET/SMAP2/ACAP1/ARRB2/GRK3/GRK5/EHD2/GRK2	0.0665892104103933
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	9	-0.318149860468624	-1.02303806353186	0.406417112299465	0.626700338632842	0.223003180575433	127	tags=22%, list=4%, signal=21%	GRIA2/CHP2	0.107972360317345
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	16	-0.251613461828576	-1.02303565271628	0.419452887537994	0.626700338632842	0.223003180575433	393	tags=25%, list=12%, signal=22%	MAPT/MME/CHP2/CALML3	0.114266502484433
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	68	0.198637101970665	1.02198816490639	0.444305381727159	0.626700338632842	0.223003180575433	762	tags=32%, list=23%, signal=25%	CNR2/P2RY10/CTSG/GZMA/P2RX5/S1PR4/FPR1/PTAFR/FPR3/GABRP/GRIN2A/HTR7/ADRB2/C3AR1/ADRA2A/P2RY13/S1PR5/PTGDR/GIPR/P2RX7/P2RX1/OXTR	0.0615706755421678
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	4	0.47583081570997	1.01822602845482	0.456260720411664	0.626700338632842	0.223003180575433	1739	tags=100%, list=52%, signal=48%	PTCRA/MFNG/DTX3L/NOTCH2	0.0758886900606117
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS	5	0.441025289633939	1.01706505241853	0.435087719298246	0.626700338632842	0.223003180575433	635	tags=40%, list=19%, signal=32%	GALNT5/GCNT3	0.0795564677235957
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	13	0.3119820564833	1.01626894837441	0.441823899371069	0.626700338632842	0.223003180575433	331	tags=23%, list=10%, signal=21%	PLA2G2D/PRKCB/PLCB2	0.0730744399126987
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	13	-0.281095954935579	-1.00993029773375	0.450819672131148	0.626700338632842	0.223003180575433	1251	tags=69%, list=38%, signal=43%	AMY2B/GBA3/UGT1A4/ENPP3/UGT1A3/MGAM/UGT1A1/UGT1A5/TREH	0.102821842840815
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	17	-0.241694326656862	-1.00320701639345	0.444099378881988	0.626700338632842	0.223003180575433	606	tags=35%, list=18%, signal=29%	FBP1/PKLR/ALDOB/PCK1/ADH6/PCK2	0.111918316325105
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	48	0.205794934809832	0.998096045035885	0.461738002594034	0.626700338632842	0.223003180575433	762	tags=35%, list=23%, signal=28%	CACNA1I/PRKCB/P2RX5/PLCB2/PTAFR/GRIN2A/HTR7/SPHK1/GNA15/ADCY7/ADRB2/CD38/CAMK4/P2RX7/P2RX1/ATP2A3/OXTR	0.0614364107201271
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	13	0.306009396948806	0.996813251170092	0.457547169811321	0.626700338632842	0.223003180575433	1009	tags=46%, list=30%, signal=32%	CXCL1/CCL5/CXCL8/LYN/TCIRG1/JUN	0.0713052987340038
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	2	0.593900966183575	0.994863909872511	0.5	0.662962962962963	0.235906764733805	1347	tags=100%, list=41%, signal=59%	ARHGDIB/CREB5	0.0764767053228531
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	6	0.398985013198255	0.994230587323175	0.464226289517471	0.626700338632842	0.223003180575433	1024	tags=50%, list=31%, signal=35%	CHIT1/HK3/HK2	0.0734381410838857
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	6	0.394385261553123	0.982768468124706	0.484193011647255	0.646795142424318	0.23015365566264	37	tags=17%, list=1%, signal=17%	NNMT	0.0713052987340038
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	1	0.740416540899487	0.979671712129077	0.531568228105906	0.694656160304441	0.247184377612031	861	tags=100%, list=26%, signal=74%	HSPA6	0.0768736734126542
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	20	-0.220537511756242	-0.976198584141234	0.461538461538462	0.626700338632842	0.223003180575433	643	tags=35%, list=19%, signal=28%	ADRA1B/ADRA1A/ADORA2A/MYLK3/CYP4A11/CALML3/CYP4A22	0.114266502484433
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	7	-0.347142425158754	-0.972219402523205	0.465648854961832	0.626700338632842	0.223003180575433	2167	tags=100%, list=65%, signal=35%	MTHFD1L/MTHFD2/ACO2/GLYCTK/GRHPR/AFMID/HAO2	0.0965629554309422
KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE	6	-0.347037484885127	-0.970528261393941	0.461346633416459	0.626700338632842	0.223003180575433	2167	tags=100%, list=65%, signal=35%	MTHFD1L/MTHFD2/AMT/SHMT1/ALDH1L1/FTCD	0.0959206777921745
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	15	0.277749285569959	0.949321061528426	0.531664212076583	0.694656160304441	0.247184377612031	1455	tags=67%, list=44%, signal=38%	RAC2/WAS/ACTN1/PTPN6/TCF7/SNAI1/LEF1/MET/ACTG1/IQGAP1	0.0607719451853533
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	2	-0.566425120772947	-0.948296195754136	0.542016806722689	0.703050785531604	0.250171496032104	1439	tags=100%, list=43%, signal=57%	B4GAT1/ST3GAL1	0.0774767547848578
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS	2	0.558574879227053	0.935687968105818	0.583650190114068	0.711071352761015	0.253025510769163	1464	tags=100%, list=44%, signal=56%	TUSC3/ST6GAL1	0.0686325631836726
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	5	0.398741251913297	0.919552238410731	0.556140350877193	0.7060221475675	0.251228816642607	62	tags=20%, list=2%, signal=20%	CH25H	0.0670512579829467
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER	9	0.311543145172888	0.916531060528516	0.571656050955414	0.708012170385396	0.251936940430727	1370	tags=78%, list=41%, signal=46%	PIK3R5/PIK3CG/MYC/PIK3CD/AXIN2/TCF7/LEF1	0.0610363728309177
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	2	-0.547403381642512	-0.916450427986274	0.573529411764706	0.708012170385396	0.251936940430727	1502	tags=100%, list=45%, signal=55%	MSH3/POLD3	0.0745500777420554
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	1	0.690914578931482	0.914173888733574	0.631364562118126	0.748438785557249	0.266322226679158	1025	tags=100%, list=31%, signal=69%	ENO2	0.0681513438679483
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	9	-0.283989128352848	-0.913191310240569	0.550802139037433	0.704239877769289	0.25059461906979	545	tags=44%, list=16%, signal=37%	INPP5J/PLCZ1/ALDH6A1/MIOX	0.0897104652742981
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	13	0.279981834728721	0.912029518463429	0.562893081761006	0.708012170385396	0.251936940430727	495	tags=31%, list=15%, signal=26%	PRKCB/PIK3R5/PIK3CG/MYC	0.0611692626746689
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	5	-0.363553943789665	-0.906693314404153	0.548611111111111	0.704239877769289	0.25059461906979	2112	tags=100%, list=64%, signal=36%	ST8SIA1/ST3GAL5/HEXB/ST3GAL1/ST6GALNAC3	0.0819778796501272
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	16	0.261092546063472	0.905024562794253	0.583952451708767	0.711071352761015	0.253025510769163	504	tags=25%, list=15%, signal=21%	PLA2G2D/PRKCB/PLCB2/ADCY7	0.0567672387487446
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	17	0.254742527659834	0.903151424480688	0.592647058823529	0.716782591414944	0.255057780909035	1509	tags=76%, list=46%, signal=42%	PIK3R5/PIK3CG/FASLG/CAMK4/ARHGDIB/NFKBIE/JUN/PIK3CD/YWHAH/IRAK3/SH2B3/CSK/MAP3K1	0.0555947097758869
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	-0.666767280410504	-0.896483344566663	0.659491193737769	0.763172713377846	0.271565103639349	1106	tags=100%, list=33%, signal=67%	STX1B	0.0640703750499722
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	6	-0.31988265544179	-0.894586812542057	0.566084788029925	0.708012170385396	0.251936940430727	1063	tags=67%, list=32%, signal=45%	DPYS/ENPP3/PANK1/UPB1	0.0843144320642653
KEGG_MELANOMA	KEGG_MELANOMA	16	0.252891573877421	0.876597549541394	0.62407132243685	0.744895178197065	0.265061279998077	1387	tags=62%, list=42%, signal=37%	E2F2/PIK3R5/PIK3CG/FGF7/CDKN1A/HGF/PIK3CD/PDGFRA/E2F1/MET	0.0536769600638126
KEGG_SULFUR_METABOLISM	KEGG_SULFUR_METABOLISM	3	-0.424343098761703	-0.865474661914307	0.653276955602537	0.763172713377846	0.271565103639349	1910	tags=100%, list=58%, signal=42%	CHST11/CHST13/SULT1A2	0.0683110858318647
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	13	0.265663222451771	0.865387217284624	0.624213836477987	0.744895178197065	0.265061279998077	629	tags=31%, list=19%, signal=25%	SOCS3/PIK3R5/PIK3CG/HK3	0.0562940749700968
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	6	-0.304789637872199	-0.85237753908028	0.635910224438903	0.74886796167476	0.266474943429624	86	tags=17%, list=3%, signal=16%	SLC6A3	0.0780892306943345
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	6	-0.297444438793292	-0.831835886947215	0.660847880299252	0.763172713377846	0.271565103639349	1167	tags=83%, list=35%, signal=54%	ALAD/UGT1A4/UGT1A3/UGT1A1/UGT1A5	0.0760837160951725
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	5	0.360531882744031	0.8314361712136	0.680701754385965	0.776254102203469	0.276219946049075	2121	tags=100%, list=64%, signal=36%	B3GALT5/ST8SIA1/GBGT1/HEXB/ST3GAL1	0.0573667426768556
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	3	0.434522126050579	0.82940529690707	0.718336483931947	0.800544054589884	0.284863210308375	938	tags=67%, list=28%, signal=48%	BLM/BRCA2	0.0583452776743612
