"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"Z1kcsD","IBmiqt","FinnGen_R12_DKD","ALDH2","Inverse variance weighted",14,-0.0276720932389951,0.0373514707352149,0.458780236311547,-0.100880975880016,0.0455367894020261,0.972707271803739,0.904040629122774,1.04658950730784
"Z1kcsD","IBmiqt","FinnGen_R12_DKD","ALDH2","MR Egger",14,0.100952609089886,0.061930644103528,0.129032105177059,-0.0204314533530294,0.2223366715328,1.1062242155488,0.979775854522372,1.24899180707318
"Z1kcsD","IBmiqt","FinnGen_R12_DKD","ALDH2","Weighted median",14,0.00821495027156219,0.0472180025176825,0.861881809454444,-0.0843323346630955,0.10076223520622,1.00824878556383,0.91912574798667,1.10601363939342
"wW1aje","IBmiqt","FinnGen_R12_DKD","FN1","Inverse variance weighted",3,0.0248119716963392,0.0910598746518158,0.785253161143956,-0.15366538262122,0.203289326013898,1.02512235038529,0.857558927127239,1.22542696486155
"wW1aje","IBmiqt","FinnGen_R12_DKD","FN1","MR Egger",3,-0.361610412397057,0.266452766168631,0.404273985769015,-0.883857834087574,0.160637009293459,0.696553683667639,0.413185830643552,1.17425864646729
"wW1aje","IBmiqt","FinnGen_R12_DKD","FN1","Weighted median",3,0.00101149641311937,0.0867620879197141,0.99069825186166,-0.16904219590952,0.171065188735759,1.00101200814814,0.844473269316569,1.18656809737472
