"Supplementary Table 3.  Differentially expressed genes between late and early DKD patients (n = 2,833 DEGs)",,,,,,
id,logFC,AveExpr,t,P.Value,adj.P.Val,B
MSC,1.456898731,2.429293381,6.615682151,1.41141E-07,3.14933E-05,7.466432628
CCL21,2.93397991,4.927834943,6.608519259,1.44151E-07,3.14933E-05,7.446330744
FYB1,1.47270862,2.413292417,6.607959833,1.44388E-07,3.14933E-05,7.444760605
C1R,1.564279574,6.152791957,6.607635139,1.44526E-07,3.14933E-05,7.443849272
ADA2,1.308963008,3.256380585,6.604177329,1.46006E-07,3.14933E-05,7.434143581
MAGED4B,1.135944683,1.717829785,6.600656713,1.47528E-07,3.14933E-05,7.424260621
VIM-AS1,1.285740338,5.84997302,6.596603057,1.49301E-07,3.14933E-05,7.4128801
MRC1,1.201708148,3.733909202,6.593880344,1.50504E-07,3.14933E-05,7.405235426
C3,2.602302218,4.828066063,6.590480317,1.52019E-07,3.14933E-05,7.395688207
MNDA,1.440265774,2.113576147,6.588836806,1.52757E-07,3.14933E-05,7.391072926
NUGGC,-1.368869928,2.641173425,-6.58863865,1.52847E-07,3.14933E-05,7.390516454
MSC-AS1,0.879831674,1.467828629,6.572779772,1.60162E-07,3.23607E-05,7.345970623
ASB15,-1.652275355,1.77819835,-6.571855173,1.60599E-07,3.23607E-05,7.343372918
CDH11,1.138250086,3.286798481,6.5611113,1.65768E-07,3.29182E-05,7.313182606
BTK,1.436596602,1.827726576,6.551686282,1.70441E-07,3.36026E-05,7.286690907
FXYD5,1.432885706,3.558362751,6.546491456,1.73073E-07,3.38778E-05,7.272086444
BSND,-1.190495565,2.400863184,-6.533125085,1.80036E-07,3.43235E-05,7.234499426
SPON2,1.492662722,4.987202927,6.53291943,1.80145E-07,3.43235E-05,7.233921007
C5orf58,0.707753022,0.857077278,6.532329251,1.80459E-07,3.43235E-05,7.232261067
RNASE1,0.886471883,7.113562138,6.530170528,1.81612E-07,3.43235E-05,7.226189204
POLD3,-0.922471873,3.494817856,-6.524931257,1.84443E-07,3.43841E-05,7.21145119
TMSB10,1.525893825,8.827164299,6.522138283,1.85969E-07,3.44257E-05,7.203593738
LSP1,2.063522305,3.231733704,6.519943877,1.87178E-07,3.44257E-05,7.19741982
GHDC,-0.810578499,5.296918128,-6.515421145,1.89694E-07,3.46254E-05,7.184694062
COL3A1,1.905369969,6.247552441,6.513468362,1.90791E-07,3.46254E-05,7.17919898
CORO1A,2.114739378,4.251547524,6.501103113,1.97886E-07,3.54436E-05,7.144396886
LCP2,1.386586871,2.819665874,6.494930677,2.01527E-07,3.57424E-05,7.127020274
IL32,1.233587903,6.69344644,6.492435597,2.03018E-07,3.57424E-05,7.119995341
DHRS11,-0.757224314,3.882229377,-6.488959255,2.05113E-07,3.57424E-05,7.110206889
TYROBP,1.808750673,5.39251847,6.485963982,2.06936E-07,3.57424E-05,7.101772287
MFAP4,1.325233789,4.844116281,6.485238823,2.0738E-07,3.57424E-05,7.099730162
HPGDS,0.658160079,1.210661919,6.479427354,2.10972E-07,3.58669E-05,7.083363059
CD86,1.269687413,1.81874982,6.477736082,2.12029E-07,3.58669E-05,7.078599392
PLEKHA4,1.18032181,3.509131146,6.457021295,2.25416E-07,3.7124E-05,7.020237002
TRBC1,2.476247082,3.764932197,6.456563072,2.25722E-07,3.7124E-05,7.018945642
AKAP1,-0.632389168,4.591867525,-6.455458814,2.2646E-07,3.7124E-05,7.015833578
DNAJB5-DT,-0.984925804,1.267089682,-6.454123425,2.27356E-07,3.7124E-05,7.012070014
FPR3,1.377995221,2.611242949,6.44496957,2.33593E-07,3.7672E-05,6.986268038
GARIN6,-1.077168261,1.348811171,-6.444819075,2.33697E-07,3.7672E-05,6.985843788
ARHGDIB,1.260879441,5.676965328,6.435864235,2.39969E-07,3.84435E-05,6.960596963
MYL12A,0.754500039,6.092785576,6.431026572,2.43428E-07,3.84435E-05,6.946955562
SIT1,1.678970847,1.705988813,6.430386184,2.43889E-07,3.84435E-05,6.945149655
DOCK2,1.504247726,2.321016193,6.428836038,2.4501E-07,3.84435E-05,6.940778086
FAM222A-AS1,-0.812140785,1.528207117,-6.416542232,2.54086E-07,3.9306E-05,6.906102425
GREB1,-0.835542907,1.610966699,-6.415268257,2.55045E-07,3.9306E-05,6.90250848
LOC374443,0.904127449,2.331277405,6.413603485,2.56305E-07,3.9306E-05,6.897811911
IL4I1,0.741844901,2.387221119,6.412057181,2.5748E-07,3.9306E-05,6.893449388
DAPP1,1.240215428,1.225218261,6.408221156,2.6042E-07,3.93947E-05,6.882626261
MAGED4,1.005724464,1.493548254,6.402897988,2.64556E-07,3.96168E-05,6.867605582
HCK,1.533044016,2.962292922,6.397309391,2.68968E-07,3.97802E-05,6.851833859
KLK1,-3.084709487,2.859968803,-6.396014494,2.70001E-07,3.97802E-05,6.848179196
GAD1,-1.27252664,1.798688413,-6.392985746,2.72433E-07,3.99238E-05,6.839630543
SLC25A1,-0.656288809,6.467606531,-6.379581277,2.83463E-07,4.13193E-05,6.801788989
GRAMD1B,-1.363915575,3.237049577,-6.374228523,2.87993E-07,4.15711E-05,6.786674528
DGCR5,-0.873617649,1.661428937,-6.369313878,2.92215E-07,4.1926E-05,6.772795479
LAT2,1.351049943,2.803548446,6.364738445,2.96203E-07,4.21058E-05,6.759872945
ANXA3,1.182990026,3.49480234,6.361309152,2.99227E-07,4.21058E-05,6.750186589
CD247,1.431403571,1.824118997,6.361053293,2.99454E-07,4.21058E-05,6.749463862
CD48,2.175110736,2.638852368,6.358697073,3.01552E-07,4.21058E-05,6.742808016
FCGR2B,1.647761528,2.373726709,6.356829948,3.03224E-07,4.21058E-05,6.737533509
LILRB1,1.274569371,1.82975685,6.354066167,3.05717E-07,4.21058E-05,6.729725592
YWHAH,0.837819115,5.358010151,6.354018805,3.0576E-07,4.21058E-05,6.729591787
PRRX1,1.149893881,1.358654803,6.337615575,3.2099E-07,4.31036E-05,6.683241084
TRBJ2-1,2.408230812,2.164045715,6.335891722,3.22635E-07,4.31036E-05,6.678368982
LILRB4,1.025467915,1.474111118,6.334437028,3.24029E-07,4.31036E-05,6.674257454
C1QA,1.706772994,5.933297468,6.331777846,3.26593E-07,4.31036E-05,6.666741229
TIMP1,2.002335594,5.54953807,6.331598719,3.26766E-07,4.31036E-05,6.666234908
LAMC2,1.758885118,2.663432374,6.33119012,3.27162E-07,4.31036E-05,6.665079951
NCF4-AS1,0.696918117,0.906909282,6.327133881,3.3112E-07,4.32196E-05,6.653613913
IL7R,2.356972535,2.41001725,6.327055783,3.31197E-07,4.32196E-05,6.653393136
FSTL1,1.050112702,4.716658254,6.314892523,3.43358E-07,4.42969E-05,6.61900419
YBX2,-0.910544211,1.553350653,-6.313967718,3.44301E-07,4.42969E-05,6.616389128
SNHG12,0.726014474,2.742061041,6.310626438,3.4773E-07,4.44095E-05,6.606940588
NMI,0.667769715,2.552614941,6.309960061,3.48417E-07,4.44095E-05,6.605056109
LYN,0.820883126,2.123181533,6.307068767,3.51418E-07,4.45845E-05,6.596879373
GZMA,1.615413661,2.274443623,6.305293113,3.53273E-07,4.46134E-05,6.591857469
COL6A3,1.740478993,4.418998845,6.303712804,3.54933E-07,4.46174E-05,6.587387879
DNASE1,-0.62297612,3.674661563,-6.287134457,3.72824E-07,4.60219E-05,6.54049012
CGAS,0.835516169,1.367969255,6.28231788,3.7819E-07,4.6475E-05,6.526861598
P2RX7,0.712869306,1.511595506,6.278409542,3.82601E-07,4.66338E-05,6.515801918
CNDP1,-0.806155164,1.202381798,-6.278158738,3.82886E-07,4.66338E-05,6.515092171
RIPK3,0.834147542,2.317422206,6.275052264,3.86432E-07,4.67131E-05,6.506300884
RGS19,1.122804777,2.181242907,6.271996161,3.89953E-07,4.67131E-05,6.497651585
IKZF3,1.797503697,1.923111803,6.271015546,3.91089E-07,4.67131E-05,6.494876159
SIGLEC10,1.132131649,1.33549905,6.269592708,3.92744E-07,4.67131E-05,6.49084901
DNAJC27-AS1,-0.616442731,1.063086821,-6.263386678,4.00045E-07,4.67131E-05,6.473282296
TPBG,1.019427751,2.426212376,6.263201045,4.00266E-07,4.67131E-05,6.472756811
DBH,-1.259442278,3.111398687,-6.261782902,4.01954E-07,4.67131E-05,6.468742299
EDAR,-0.680439708,1.39395943,-6.26121865,4.02628E-07,4.67131E-05,6.467144969
OR51B5,-0.617892518,0.8102513,-6.260657627,4.03299E-07,4.67131E-05,6.465556761
