id	logFC	AveExpr	t	P.Value	adj.P.Val	B
TREM1	-2.57689178821396	5.06700823490857	-5.61779784008641	4.75326793027925e-05	0.00348050361640625	2.22304307911235
GPAT3	-0.947510889872197	13.1550335231536	-5.61028029024053	4.82052991564646e-05	0.00348050361640625	2.20941178339793
RSRC2	-0.615168630961474	10.6608879446724	-5.6040071126742	4.87741424606968e-05	0.00349222860018589	2.19803071462457
C11orf96	-1.63687417688913	10.2094598947797	-5.58868506783629	5.01930143356799e-05	0.00356411883613357	2.17020932781191
TMEM256	0.701303633886399	9.41351711119695	5.53932680837693	5.50622085195947e-05	0.00367168187145589	2.08036027987676
LINC00092	0.88238566833771	5.784299611714	5.52730934010505	5.63203169685436e-05	0.0037080778804117	2.05843247380519
LINC01473	-0.590584818676675	7.40461335266185	-5.51586032750293	5.75466671593435e-05	0.00377435850559603	2.0375230976864
PPP1R15A	-1.24033211423701	11.1482260195116	-5.48753596822418	6.07011043858365e-05	0.00389037585970382	1.98571560565321
LACC1	-0.594087082564288	8.32610280212309	-5.4844717246672	6.10529519524349e-05	0.00389037585970382	1.98010416983145
IRS2	-0.807665593132612	11.4152094438591	-5.48383163814388	6.11267156727207e-05	0.00389037585970382	1.97893183844914
LOC105375787	-0.885165930066587	6.10290987377454	-5.47525153884168	6.21244592057865e-05	0.00393928674166876	1.9632117255638
PKD1L3	0.805928777424483	6.84639549240286	5.46685388941866	6.31173467712982e-05	0.00395842513473718	1.94781601160633
CXCR2	-1.3302617398741	5.56736168799885	-5.4534297126681	6.47388508390724e-05	0.00399571786606495	1.92318472955621
MFSD2B	0.911584978410967	5.75866252838501	5.42468688668883	6.83575775561718e-05	0.00408776658326067	1.87036260427743
ECE2	0.725113788048095	7.20070089668963	5.40920444531976	7.03930895372246e-05	0.004119797041058	1.84186277486016
EMX2	-0.602401072837967	11.2447533204694	-5.40851369712017	7.04853544035761e-05	0.004119797041058	1.84059049280395
MAP6D1	0.67891154475447	6.74816396560656	5.39545481946439	7.22534386417083e-05	0.00416230758709661	1.81652522948185
PTGER3	-0.66963303062164	12.0124928272159	-5.36703122464501	7.62624837536809e-05	0.00426871179421255	1.7640652590561
LIN9	-0.604289077645752	6.77439424958963	-5.36005063338904	7.72818702138057e-05	0.00429777235519106	1.7511647983824
ADAMTS4	-3.34278831947065	8.47874077978483	-5.34817035247452	7.90493386672862e-05	0.00438188334083434	1.72919436007703
TRIM46	-0.97743333108675	7.51181563850325	-5.34528009412771	7.94856296342093e-05	0.00439190051329342	1.7238464724888
CA8	-1.14040839792491	8.55699268350562	-5.31874393478139	8.36097890212544e-05	0.00453940445067539	1.67469380773639
ELOVL4	-0.80303460606945	6.71282088692108	-5.31320394927964	8.4498400327489e-05	0.00456610223656469	1.66442025423002
C9orf163	0.603897079388151	6.22518002165953	5.29650178207846	8.72370672721009e-05	0.00467220336266715	1.63342238093426
CIR1	-0.67784263815838	9.25178681396642	-5.29625903136738	8.72775418654653e-05	0.00467220336266715	1.63297158162808
CHRNB2	1.10865943766915	7.24292967115292	5.27048807750783	9.16869220692476e-05	0.0048127151646621	1.58506930865106
LOC101929340	0.595248561211092	7.67319958245321	5.25795115251221	9.39147149469525e-05	0.0048127151646621	1.56173434154298
SMC4	-0.682560033704652	9.32979762170209	-5.25757305751946	9.39827654135722e-05	0.0048127151646621	1.56103027244015
TCEAL2	-0.863665954837132	7.42539047319988	-5.25690366683546	9.41033691414377e-05	0.0048127151646621	1.55978372137389
FAM212A	0.90701517608193	7.51890278622771	5.24523785891506	9.62310974866084e-05	0.00487552880404471	1.53805000648445
FAM222A-AS1	0.819933606470019	6.40861405028404	5.22704965381689	9.96482574597624e-05	0.00500793137897899	1.50412936283933
PPIG	-0.716340668027724	10.4156098815761	-5.22421360063987	0.000100192295054064	0.00501954635046365	1.49883629085884
WASF1	-0.671738917073013	9.03747950039932	-5.20009287284168	0.000104945370660744	0.0051191785279617	1.45377631919739
YEATS4	-0.686058352467105	7.25982418567086	-5.1991465062044	0.000105136541354623	0.0051191785279617	1.4520068742408
RNF112	0.7534038086818	6.30204461693129	5.19011353090453	0.000106979469049728	0.00513091378527285	1.43511188268118
ELF3	-1.30382500119164	11.9190112626051	-5.18680116681508	0.000107663606519649	0.00513914281787125	1.42891390700582
NPM3	0.608670953017993	8.23920517962788	5.17566569824487	0.000109996880133105	0.00514249529701326	1.40806728204075
SCML1	-0.586330007276265	9.10908828326749	-5.17504755080565	0.000110127925355033	0.00514249529701326	1.40690958678986
DCXR	0.832539402400224	13.1331886342449	5.16789818067981	0.000111655348572627	0.00516303596480496	1.39351635809425
EGR2	-3.06122946151123	6.65676014445655	-5.16736732226788	0.000111769633316309	0.00516303596480496	1.39252161689581
CHRM3-AS2	-0.8764033013533	6.24839487330498	-5.13777505231092	0.000118335427981698	0.00531844881542662	1.33701377919617
MBLAC1	0.625757715888923	7.61057375080721	5.13678664348598	0.000118561488414073	0.00531844881542662	1.33515784740861
SNORA63	-0.750017136558288	7.07433600003522	-5.13571155943006	0.000118807879160075	0.00531844881542662	1.33313902547375
MYH7	4.03801246723082	3.97954449846033	5.10453341705378	0.000126188353881725	0.00554080488597074	1.27452847927256
EVI2A	-0.587283692599224	7.7055943869792	-5.09335998295991	0.000128947236832883	0.00559672407834535	1.25349430824728
MIR126	1.27109431624483	6.05620795668715	5.09085327540581	0.000129574689925775	0.00559672407834535	1.24877325134081
SOCS3	-2.51107460052778	10.2385529672476	-5.08105863622969	0.000132056769028881	0.00563092684613472	1.23031883018494
KLF4	-1.25882679259259	9.70996112786472	-5.07363291928672	0.000133971222477639	0.00568434935075494	1.21631984259607
RPPH1	0.618654628840478	18.4254494761656	5.06375892380732	0.000136561358542078	0.00573758040388034	1.19769478681127
CFI	-0.776733248719967	13.1112757192393	-5.05875399060939	0.00013789393762219	0.00577653262702681	1.18824952109801
C10orf62	0.870963760831646	9.14970636797542	5.05015779584935	0.000140214116639484	0.00577653262702681	1.1720196685145
TEF	0.953523300142962	11.8096301788327	5.04698055475991	0.000141081845647646	0.00578603922579749	1.16601865439129
GLMN	-0.653904226664523	7.25192370661201	-5.04252223031349	0.000142308804313518	0.00580257588211166	1.15759590953441
RCOR2	0.853423735508552	6.16841763483538	5.04183800160479	0.000142498080903813	0.00580257588211166	1.15630303740608
