id	logFC	AveExpr	t	P.Value	adj.P.Val	B
KCTD16	-0.0744556478312397	3.00568482420502	-1.93681162431208	0.0573218835443316	0.120677649567014	-4.93070042587679
UCA1	-0.0846642385378766	3.58185941592404	-1.93677260789834	0.0573267566209548	0.120680374157735	-4.93077181626073
HSP90AB3P	-0.0716214717003147	6.88292240957837	-1.93661500616955	0.057346444371819	0.120709834867949	-4.93106017548534
NBL1	0.1029360619082	5.69578864708606	1.93660326858899	0.0573479108714279	0.120709834867949	-4.93108165055911
LOC101928358	-0.0746515300451858	3.02320367309284	-1.93655209820158	0.0573543045002488	0.120715757302814	-4.9311752705392
PLAT	-0.195257804897471	8.96228816551072	-1.93649876571632	0.0573609689246607	0.120722248916462	-4.93127284390743
RNA5SP339	0.132286659500427	2.879114864248	1.93625905511323	0.057390931293683	0.120777769657554	-4.93171137223672
RHOBTB3	-0.0969151655483431	6.22555952312703	-1.93617401188603	0.0574015643834159	0.12079260802601	-4.93186693939858
FAM9C	0.0350854135841474	2.77391126396737	1.93607317100234	0.0574141748535762	0.12081160537052	-4.9320513969329
ASXL2	0.0574343100242398	6.86046141202316	1.93603186746192	0.0574193406725195	0.120814936196016	-4.93212694666597
PEX7	-0.107740047627354	6.47906747250309	-1.93599263804966	0.0574242474475382	0.120817721590503	-4.93219870121945
RAB4B	-0.0808891466964194	6.7345368076705	-1.93593835096725	0.0574310382096774	0.120824470204038	-4.93229799564973
LOC101927230	-0.0854691210210441	3.27223302329949	-1.93572262290552	0.0574580303567155	0.120873715367674	-4.93269255127286
WDFY2	-0.0781463111795029	4.96887407592086	-1.93561965588151	0.0574709175196802	0.120893283765665	-4.93288085899627
MIR320D2	0.0996750125685368	3.54851501971913	1.93553584546293	0.0574814088944139	0.120905071234697	-4.93303412627503
MIR136	-0.0699383778001441	2.4177285444583	-1.93551760673798	0.0574836922311585	0.120905071234697	-4.93306747934261
RMDN1	-0.0764673408550198	6.66910896035602	-1.93539101655961	0.0574995423978844	0.120919334631168	-4.93329896652432
WDR33	0.0591331040645828	7.25390323739545	1.93538916775546	0.0574997739114577	0.120919334631168	-4.93330234721236
OR51G1	-0.0814479719210768	2.59790687837317	-1.93537752690048	0.0575012316373303	0.120919334631168	-4.93332363339226
PTK2	0.0579135216288975	6.33065438332138	1.93528951001522	0.0575122545689794	0.12093497281529	-4.93348457522908
ERVV-1	0.0582685504754243	2.63082643943797	1.93508546863485	0.0575378149303303	0.12098117599618	-4.93385764685603
CARD17	-0.0770613460111704	2.69176162407052	-1.93499537665895	0.0575491038735914	0.120997367665389	-4.9340223609955
CA9	-0.0775048242329719	4.84941332967383	-1.93483189418449	0.057569593804142	0.121032901245443	-4.93432123682729
CCDC25	-0.069361868719934	5.90348506100584	-1.93426315567047	0.0576409245459598	0.121175310205098	-4.93536082068798
CEP19	-0.110741740607875	5.6221582841965	-1.93417657883016	0.0576517895431217	0.121190595561004	-4.9355190487608
WIPI1	-0.103126763732428	7.63964380294201	-1.93409542623604	0.0576619754055395	0.121201650541713	-4.93566735777671
RP3-403L10.3	0.0861128863392007	2.42727671363016	1.93407740747288	0.0576642372372686	0.121201650541713	-4.93570028690788
DNMT3B	0.0981758194693234	3.89343167298543	1.9340470732755	0.0576680451526179	0.121202099385831	-4.93575572177366
STEAP2-AS1	-0.0757373072613299	2.70104741396885	-1.9339945037031	0.0576746448282271	0.121208415307436	-4.93585178932052
LOC100505635	0.11388238449287	5.73908223100326	1.9339283469854	0.0576829511715936	0.121218316932951	-4.93597268322721
LOC100506281	0.0712238372686569	5.30368254481736	1.9337331134316	0.0577074697672102	0.121262284573461	-4.93632942909655
C8orf82	-0.0666972832092538	6.19893900082958	-1.93369199714326	0.057712634527254	0.121265580524614	-4.93640455590059
RP11-138J23.1	0.0711729637844316	3.10482250971944	1.93363657429612	0.057719597006729	0.121272653191283	-4.93650582110671
MIR4258	-0.128796358278938	4.84330806398551	-1.93349187046393	0.0577377787559024	0.121300847387882	-4.9367702029132
ZDHHC11B	-0.0960010675821827	4.60696304817243	-1.93346675708149	0.0577409346990573	0.121300847387882	-4.93681608465201
OR2B2	-0.046291593413843	2.27515322470941	-1.9334438946611	0.0577438078965091	0.121300847387882	-4.93685785346147
KIR2DS1	-0.107355843114729	4.65230005619794	-1.93340177834199	0.0577491011149897	0.121303004121534	-4.93693479729866
LMF1	0.0631198356378615	6.10034318740364	1.93337848115247	0.0577520293050742	0.121303004121534	-4.93697735914555
HVCN1	0.0674525288736501	6.09245058315221	1.93332800514251	0.0577583739954652	0.121308774283842	-4.93706957266933
UNKL	0.0467011106495194	5.88740479174713	1.93303358491051	0.0577953936054513	0.121378965643735	-4.93760740012986
