id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CCR2	2.72000679943121	8.78864096874276	8.41423070718576	2.1269174379988e-09	4.01636804995289e-07	11.5681457734698
GADD45B	-1.71031294343739	10.2888320698912	-8.37022576582179	2.3788274664071e-09	4.39545926696125e-07	11.4594441148602
TBC1D15	-0.624520059450814	10.4472967392516	-8.36076981620858	2.43681821678974e-09	4.42337928350741e-07	11.4360510408406
SGPP1	-0.725663042838171	10.6876771646631	-8.35683053220502	2.46140033431463e-09	4.42337928350741e-07	11.4263020136827
TRAF3	0.760404993106407	11.6260391144121	8.35527740606549	2.47116161089799e-09	4.42337928350741e-07	11.4224577157821
CCND2	1.82781331770095	11.8801710735848	8.33695790181706	2.58932234753869e-09	4.58710466186648e-07	11.3770882416571
KCNJ8	1.32266008950308	9.53841515332678	8.30483554140487	2.81060742222426e-09	4.80912712868595e-07	11.2974237919631
WASL	-0.638582503538531	11.842462916989	-8.29635498803787	2.87218367164454e-09	4.80912712868595e-07	11.2763681442347
ALDH1A3	1.56916869811502	8.12597725775669	8.29629234007484	2.87264363334994e-09	4.80912712868595e-07	11.2762125642508
CHIC1	-0.656586221740636	9.46848087430105	-8.29494341016252	2.88256572541116e-09	4.80912712868595e-07	11.2728625006071
RNR2	-2.77738438653825	10.3691605199851	-8.25116084067125	3.22431896934002e-09	5.32756703549413e-07	11.1639934606943
TSHZ2	1.45286094546402	10.3910285750823	8.24372190821956	3.28636693416439e-09	5.33329054892264e-07	11.1454699060306
C9orf84	-1.05685162013084	9.14947574861883	-8.2433079058352	3.28985566914455e-09	5.33329054892264e-07	11.1444387842643
FOXF1	-1.93674838306684	6.34027845574133	-8.23710251758414	3.34260231946394e-09	5.35056325039777e-07	11.128980732783
N4BP2L2-IT2	-0.730239184015081	10.2720790216708	-8.23475458867312	3.36278416575279e-09	5.35056325039777e-07	11.1231305107259
FLJ31356	-1.81030429051449	6.1232219134971	-8.21298617593875	3.55591581339658e-09	5.41580579598806e-07	11.068855451974
RNF112	1.31706037176315	6.92262535369278	8.21168685352888	3.56779502862064e-09	5.41580579598806e-07	11.0656138194779
PTGER3	-1.64245899426155	11.1306247434815	-8.20224522689758	3.65534025704109e-09	5.41580579598806e-07	11.042051353038
BBOF1	-0.877622899807994	9.15750990866719	-8.20135972570165	3.66366237258076e-09	5.41580579598806e-07	11.0398408801969
CP	1.97457129126023	9.3707183990503	8.20123960164255	3.66479280909502e-09	5.41580579598806e-07	11.0395410068169
LOC105375787	-1.67144399338992	5.28696545042823	-8.19531003437623	3.72103770008367e-09	5.41580579598806e-07	11.0247362120933
LOC100192426	-1.04140752392311	6.28438819599894	-8.18974293911545	3.77464523063078e-09	5.41580579598806e-07	11.0108320830608
CNNM1	1.4371242824601	7.54210107684947	8.18946012850636	3.7773894332197e-09	5.41580579598806e-07	11.0101256356049
ARHGAP22	1.59118921141518	8.07823540507294	8.18833654020561	3.78831207800514e-09	5.41580579598806e-07	11.0073188582256
CALHM2	1.04443426252031	9.4037074305775	8.18773105635796	3.79421146120732e-09	5.41580579598806e-07	11.005806259547
GUCY1A3	1.02316451326257	12.1206264342593	8.1860533753315	3.810606503909e-09	5.41580579598806e-07	11.001614875323
CD180	2.25237283032984	7.57565423695649	8.17920042894002	3.87833000964268e-09	5.41580579598806e-07	10.9844900567102
RGS19	1.61576469585709	8.72728364368894	8.17685246528502	3.90181465495572e-09	5.41580579598806e-07	10.9786212687478
KLHL3	-1.43950597814008	11.4563815533603	-8.17623113227611	3.90805353062453e-09	5.41580579598806e-07	10.9770681078704
TMTC3	-0.779492866953762	10.4019327792749	-8.16647292312067	4.00738166082763e-09	5.50902771677296e-07	10.9526684183696
KCNG3	-1.79961089307484	5.54657054756297	-8.13426435824696	4.35387570153636e-09	5.87318717694039e-07	10.8720417971235
RIMS3	0.819140258692601	9.29369367236621	8.13240263008016	4.37481353962041e-09	5.87318717694039e-07	10.8673771097248
TMSB4X	1.72565229208159	14.0739017583603	8.12606929684177	4.44681255504626e-09	5.92356798030348e-07	10.8515050074679
SLC2A12	-1.33750858963166	9.29059674773767	-8.11248497688112	4.60534350342232e-09	6.05686970227734e-07	10.8174428080855
PRPH2	1.15258178264315	7.71772166330901	8.10657195222161	4.67613737186868e-09	6.05686970227734e-07	10.802608342033
PRKAG2	-0.636885470974207	10.9149249971679	-8.10342778952309	4.71423160075885e-09	6.05686970227734e-07	10.794718418856
TNFAIP8L2	1.23997929925367	7.95696120428309	8.10033566469267	4.75200382264199e-09	6.05686970227734e-07	10.7869577812786
PPM1M	0.961192952014768	10.3913453031803	8.0998174037105	4.75836481498744e-09	6.05686970227734e-07	10.785656920185
SYCP2	-1.94123335752968	7.45257857697677	-8.07026185092982	5.1358585519093e-09	6.33111950406959e-07	10.7114112694973
PEAK1	0.623008031100765	12.5479333504849	8.06689951804509	5.18069414037176e-09	6.33111950406959e-07	10.7029574212692
SLF1	-0.742697309581302	8.03584892107097	-8.06564217054047	5.19756273010952e-09	6.33111950406959e-07	10.6997957074742
HACE1	-0.621604321585437	10.0228969701425	-8.06498778167374	5.20636415181843e-09	6.33111950406959e-07	10.6981501037488
