id	logFC	P.Value	adj.P.Val
KRT80	2.17582937928304	2.3611740055770984e-06	4.09429002137607e-05
NTM	2.1345475362233977	2.36845549831024e-06	4.102776137395481e-05
SLIT3	1.0348037566205939	2.3839457865960817e-06	4.125450593843612e-05
F11	-1.4540712095519854	2.3985928810335905e-06	4.14662173719127e-05
EVI2A	0.9060520047480924	2.4092502952106268e-06	4.154494338557714e-05
FBP1	-1.063930118404345	2.4100458983257113e-06	4.154494338557714e-05
USP50	-0.9592558712377475	2.4180791081980336e-06	4.163554248023548e-05
VOPP1	0.6520655210780983	2.4354492249556605e-06	4.189265213377184e-05
SEMA4G	-0.7200620862557248	2.4439696015491878e-06	4.192449304564301e-05
TMEM192	-0.646576463841777	2.4434030699367577e-06	4.192449304564301e-05
HNF1A	-0.8680769232181529	2.474582134172902e-06	4.2389862768729185e-05
FCER1A	2.225533086399195	2.4766889094392516e-06	4.2389862768729185e-05
HOPX	2.243213331953667	2.5132745587810817e-06	4.293052685695239e-05
MS4A2	2.114667961803762	2.520799766410868e-06	4.3016309022844446e-05
COL8A2	1.2984992166278966	2.5263048723047884e-06	4.3061684887086585e-05
ACTB	0.5909385623047321	2.528470673363033e-06	4.3061684887086585e-05
FRMD6	0.7203683521201061	2.5348122234817308e-06	4.312694381020798e-05
ZYG11A	-1.8284958868144123	2.54626621957636e-06	4.327897004668661e-05
CD79A	3.206620207476682	2.57471201863997e-06	4.371922068014748e-05
TIGIT	1.5441523243977002	2.587501652070137e-06	4.38930191403487e-05
MGP	1.3833031426841966	2.5990306617713033e-06	4.3915174436164144e-05
FCRL6	1.8426980727474467	2.5987860368762524e-06	4.3915174436164144e-05
CD14	0.9511133596011643	2.597280226100968e-06	4.3915174436164144e-05
PLA2G7	2.4058541874933432	2.623075501618649e-06	4.423447440609898e-05
HOGA1	-0.7416710559613886	2.667250064234661e-06	4.48388698547374e-05
LOC652276	-0.6059407652169568	2.665792365573463e-06	4.48388698547374e-05
C1QTNF1	0.9467509847163722	2.693273440134027e-06	4.519649491724914e-05
CDHR2	-0.9526638265310989	2.7098465177486343e-06	4.5430246400968324e-05
MSH3	-0.6031419748559319	2.719207006507197e-06	4.554274191015563e-05
CLDN10-AS1	-0.6972377340643519	2.7363820342639863e-06	4.578577300564006e-05
TMEM106A	-0.8348743995845371	2.7676104184853286e-06	4.617341498179795e-05
FHL2	1.1261285537534746	2.8024223761828536e-06	4.6663591194114493e-05
MUC4	-1.2483122277794187	2.817665182900884e-06	4.682665232395434e-05
SLC26A2	0.6582026987351188	2.832837111030608e-06	4.6855040972683855e-05
CDH26	-0.7880565546607441	2.82933865688949e-06	4.6855040972683855e-05
LOC101929231	-0.6259699990765144	2.885395635081187e-06	4.744750104615801e-05
PRICKLE1	0.6664078137524871	2.888652656755023e-06	4.745564747005575e-05
RASGRP4	1.0594456808119324	2.898267536802888e-06	4.7568127366209006e-05
PPP1R16B	-1.0792350857450685	2.9064707496759883e-06	4.765724557483987e-05
GSTA7P	-2.506406072625377	2.913239210542374e-06	4.767724056567634e-05
HAO2	-1.2915233436697875	2.941365770433528e-06	4.804603555050356e-05
FER1L4	1.6203487891996193	2.9705473412897237e-06	4.843063141624536e-05
FAM83D	-1.5646136640930512	2.9698717200866867e-06	4.843063141624536e-05
DUSP15	-0.9631151973679373	2.9842258703827905e-06	4.856149370895632e-05
CD74	1.2064245323979144	2.983924661370721e-06	4.856149370895632e-05
SLC22A6	-1.054479351838749	2.999353268703644e-06	4.8761482090258674e-05
LOC100506585	1.412697576664768	3.0090130374980715e-06	4.8872287368966794e-05
CDH6	1.1052742761098582	3.0375924066320413e-06	4.901219522588263e-05
CACNB2	-0.6837612961330706	3.029974357458057e-06	4.901219522588263e-05
HECW1	-1.1090958952275436	3.0315969753025822e-06	4.901219522588263e-05
ASPDH	-1.3876581159168069	3.0347751033603165e-06	4.901219522588263e-05
ATF3	1.0541425566030087	3.0434519229889292e-06	4.906067340022679e-05
CD3D	2.633977340459765	3.0533407102729984e-06	4.9173951982503466e-05
FAM86C2P	-0.7815386078155484	3.070099026206766e-06	4.932030406327783e-05
ABCC1	0.7589231539712671	3.0710384862492593e-06	4.932030406327783e-05
LOC400541	-1.5120658522027242	3.1481205007260587e-06	5.046390175790727e-05
LINC01372	-0.6844347998719185	3.1523711804703025e-06	5.0484945354335205e-05
CRTAM	2.0008835463604426	3.174816466730066e-06	5.0767115892742584e-05
OR51B5	-1.6011031597032002	3.1758990680108403e-06	5.0767115892742584e-05
TGFB3	0.6987847472002375	3.195804079117652e-06	5.099043388631173e-05
CCR5	2.146696867084059	3.207385112325541e-06	5.112774190185724e-05
KCNN4	1.9168976165552571	3.2169239813679144e-06	5.1232272192610045e-05
TRPV2	1.0060128223912042	3.227568597704183e-06	5.1354202576804334e-05
CES3	-1.428178717390347	3.231148341073411e-06	5.136360138113366e-05
ADHFE1	-0.7224906334871459	3.289318811331433e-06	5.2143592669667295e-05
EYA2	-1.0640410945628815	3.295361756020433e-06	5.219124093590334e-05
RCC1	0.8045689494509709	3.327133883291879e-06	5.264591956766818e-05
NKAIN4	1.6296666353028613	3.332719065077625e-06	5.26857814298932e-05
KCNE3	-0.6875851734759291	3.3528089207849324e-06	5.2954658542985546e-05
LINC01931	-1.113088986019223	3.372968578837444e-06	5.31265738393608e-05
CCT6B	-1.0905791165744656	3.393641165165441e-06	5.333098450791647e-05
AFAP1	0.6407040263053858	3.4128495057621734e-06	5.3558361558919805e-05
OPCML	-1.6851435185327102	3.4231254986295304e-06	5.3670610007709716e-05
NAPSB	1.4477920117150944	3.4337535371246544e-06	5.37610838359363e-05
MFNG	0.828867943210172	3.435153052366041e-06	5.37610838359363e-05
LPCAT1	0.6640438469363232	3.4457311796042365e-06	5.3877565596286805e-05
SLC25A47	-1.8642808847406762	3.5513971760845914e-06	5.5428891075238524e-05
SPON1	1.018389021575386	3.5667230600427822e-06	5.561757628291758e-05
GIPR	1.27914823522823	3.5956307080989834e-06	5.596677363041026e-05
MOGAT1	-1.2618794039548105	3.5953347814169854e-06	5.596677363041026e-05
AGMO	-0.9575829004782808	3.6088660006392183e-06	5.612194873754238e-05
ZBED2	1.6243459163096539	3.6187776669457907e-06	5.621132475331328e-05
IRF4	3.368632957582933	3.623594326549945e-06	5.621132475331328e-05
EDN1	1.0247488937891864	3.6244266658910097e-06	5.621132475331328e-05
XYLB	-0.9652998556270536	3.6890452783787913e-06	5.7161906279225565e-05
APOBEC3D	1.2207105155766236	3.6976367844462407e-06	5.724341486840019e-05
NLRP3	1.5667234594984691	3.7554211271889605e-06	5.785771802470849e-05
RCSD1	0.6925383304499366	3.758650549727547e-06	5.785771802470849e-05
NOS1AP	-0.6058687802478371	3.7485798019436645e-06	5.785771802470849e-05
TNFRSF21	-0.5997697109148632	3.7976980115498368e-06	5.831960914251331e-05
CCDC88A	0.6358803681212457	3.8049433891475654e-06	5.8378702856349784e-05
PRLR	-0.9881007301024898	3.81726340221745e-06	5.851548109161879e-05
KIAA1161	-0.8191641775399923	3.83072800511119e-06	5.866954549004518e-05
CCR7	2.754329846423526	3.837185609875011e-06	5.871611533400908e-05
TPSB2	2.2242339214636475	3.848862403903652e-06	5.8842394616263653e-05
SIGLEC5	1.1584541437975693	3.861211715854132e-06	5.897872188909992e-05
CD209	1.7289014938848437	3.86629855867303e-06	5.900397374088575e-05
SLC22A4	-0.605629495234405	3.882738020020417e-06	5.920228051111876e-05
MTNR1A	-1.7797774745421773	3.894948417309402e-06	5.933580993177728e-05
NAGS	-1.5063733765549276	3.938683653207272e-06	5.989587601479094e-05
ISLR	1.0768493449244385	3.953629853192168e-06	6.007000477210806e-05
SLC22A14	-1.0500286544398918	3.959954077462987e-06	6.010382057167642e-05
LOC101060553	-1.103755783381696	3.962850832618097e-06	6.010382057167642e-05
ICAM1	1.1719694036414694	4.009025274757479e-06	6.069699587791411e-05
B4GAT1	-0.6235849163171814	4.008641552042591e-06	6.069699587791411e-05
CD19	2.544163309336051	4.0311814992571265e-06	6.097871732679091e-05
LINC01108	-1.6807646519138704	4.0580192466116455e-06	6.112008333121736e-05
GRIN2A	1.707930142842761	4.052395293924852e-06	6.112008333121736e-05
DNASE1	-0.830761819251066	4.058310933479923e-06	6.112008333121736e-05
SCUBE2	0.7664079670565505	4.046175574371295e-06	6.112008333121736e-05
FAM131B	1.1043005856038741	4.106530643021998e-06	6.173807748879266e-05
IRAK3	0.7247003510361605	4.110450364433627e-06	6.174298869093308e-05
FAM49A	1.445793671364422	4.143711175212512e-06	6.214524764914023e-05
FAM84A	0.9248788047126784	4.1444630939196175e-06	6.214524764914023e-05
TRPC7	-1.2064128620690973	4.155657581170572e-06	6.225877931546216e-05
GATM	-1.0199322622723646	4.173279107239327e-06	6.246831722892038e-05
LOC100506730	-0.8438456430124628	4.18041005695489e-06	6.252059740532012e-05
PECAM1	0.7184714914594021	4.211688614157915e-06	6.293073826870494e-05
HNF4A	-1.0044870839771836	4.215158272071658e-06	6.293073826870494e-05
SLC6A13	-1.0062472359696724	4.219640253399784e-06	6.294296711321344e-05
LMX1B	-1.4762113997537973	4.233529839547485e-06	6.30953831420503e-05
LOC105375787	-0.800921217738499	4.270866785706122e-06	6.359668530812307e-05
PLXNC1	0.7943834228641862	4.294095800055056e-06	6.388722270835159e-05
SELENBP1	-0.8718878816682913	4.29961735962885e-06	6.391134643669389e-05
NUDT6	-0.6870490652956756	4.370190117929321e-06	6.473909222973918e-05
SLC31A1	-0.5914970742934909	4.376983733691448e-06	6.478388327282846e-05
ALDH2	-0.6907257570388978	4.382860529555856e-06	6.481503901883635e-05
LYPD6	-1.235171721414427	4.477572125568769e-06	6.593196178729538e-05
KYAT1	-0.6062101032756289	4.477426277889016e-06	6.593196178729538e-05
BMS1P20	0.9709663858710744	4.4970813427328326e-06	6.610594165399572e-05
GPD1	-1.0324850105198173	4.512210275884568e-06	6.621504814756654e-05
AMN	-1.0713550805775363	4.510993514658802e-06	6.621504814756654e-05
ITGB1	0.6892354369999474	4.529436472904257e-06	6.635450669257182e-05
TYROBP	1.7636226963449673	4.525608069928471e-06	6.635450669257182e-05
ASB13	-0.6285444180157338	4.5686023653992775e-06	6.681435152937973e-05
FOLH1B	-1.6889034119786173	4.590094435219865e-06	6.695771033515973e-05
PEA15	0.6178018563683221	4.7918611154583536e-06	6.966441743488693e-05
CD2	2.6317448219821973	4.799867325231798e-06	6.97218259651591e-05
LIF	1.6520580140861778	4.80802099153226e-06	6.97812776338601e-05
APOL3	0.6547311779654326	4.8217453325411774e-06	6.987322348364286e-05
DPEP2	0.9401447597724557	4.8224885388501175e-06	6.987322348364286e-05
PSD4	0.866084598513444	4.880483334407621e-06	7.05350930348701e-05
SMIM2-AS1	-0.924769558449432	4.889372099963282e-06	7.060417660988995e-05
LCAL1	1.204551261495327	4.911107615657147e-06	7.085849980474595e-05
FLRT1	-1.3078916040272155	4.9689975163342545e-06	7.149560198400029e-05
TMEM72	-0.6842343031872655	4.9629818242415305e-06	7.149560198400029e-05
BCL11A	2.095108171262437	4.971906678938568e-06	7.149560198400029e-05
KLRB1	1.8053422808555162	4.9713408651424765e-06	7.149560198400029e-05
DDC-AS1	-1.5070971024402828	4.997086388809421e-06	7.164594016766605e-05
RASSF8-AS1	-0.8506020577347151	4.999038772173626e-06	7.164594016766605e-05
PAK3	0.6065031708920401	5.005200975578428e-06	7.16744779702831e-05
FOS	1.7888159724322197	5.012288288115669e-06	7.169872203854412e-05
LILRA2	1.2004691299131878	5.021660150903284e-06	7.169872203854412e-05
PTN	0.7124608071270551	5.027756055426308e-06	7.169872203854412e-05
A2M	0.9747516478133758	5.016392479624918e-06	7.169872203854412e-05
MAFF	0.9635169959552998	5.045989426638071e-06	7.183950481139073e-05
EBP	-0.7674996404468342	5.04359951723053e-06	7.183950481139073e-05
LOC100130476	1.2182239448756311	5.0542774703552726e-06	7.186256272307983e-05
SLC34A3	-1.5702665795428175	5.055972901082607e-06	7.186256272307983e-05
FTCDNL1	-0.8501630598041219	5.0677567320972235e-06	7.1970522053189e-05
LINC01762	-1.1236884394907154	5.073787795216791e-06	7.199667173658574e-05
CALML3-AS1	-2.8109669297040654	5.118524645890617e-06	7.245199960048136e-05
INPP5J	-1.1153326233570482	5.132688935399734e-06	7.259269684436957e-05
ARHGAP11A	0.8472911445786071	5.143035204001695e-06	7.267920801444501e-05
ABHD6	-0.7345123579025508	5.205965461597043e-06	7.350806120960031e-05
DHRS11	-0.8604036604315652	5.223599784620723e-06	7.369650139484606e-05
PDE5A	0.6322875914597947	5.258898828802488e-06	7.409763529309028e-05
S100A9	2.1977961185102766	5.26065613696288e-06	7.409763529309028e-05
PTHLH	-1.5474931253449355	5.265713350736046e-06	7.410812302952352e-05
ARHGAP20	0.7413438097659988	5.2790153926318295e-06	7.423453396643646e-05
CFP	1.4721650737988101	5.322341061140328e-06	7.466049697521256e-05
CD52	2.3604211376005564	5.332369062000485e-06	7.4740154944059e-05
ST3GAL1	-0.7183713192925225	5.371762384910708e-06	7.510851490830398e-05
TBC1D13	-0.6598670259362649	5.386376240811099e-06	7.523242432723072e-05
ADRB1	-1.1317531791179256	5.389380490387628e-06	7.523242432723072e-05
SLC22A13	-1.1265598193025426	5.4108993476678105e-06	7.541029553148715e-05
ARNTL2	2.058571107296851	5.431847335240505e-06	7.564089514487264e-05
TMEM71	1.6549171059430199	5.48438228750124e-06	7.63106277153209e-05
PP7080	-0.8363898726413996	5.492952411389793e-06	7.636803740883673e-05
FCRL5	3.233048947799726	5.499460947912662e-06	7.639671538312949e-05
MBOAT1	0.5966915020940853	5.5289110472592485e-06	7.674378629733678e-05
IVD	-0.5899319429267695	5.548584113528565e-06	7.683067639554783e-05
MAST4-AS1	-1.0619768073418907	5.547602088283107e-06	7.683067639554783e-05
CD37	0.9907006255910566	5.570309399687932e-06	7.70073988127413e-05
CTSL3P	-2.4991010406637066	5.577890450124207e-06	7.705021663579932e-05
P4HA2-AS1	-1.1670520176700423	5.6430553295461265e-06	7.782525102963132e-05
OXER1	-1.0994454008312768	5.653769419341342e-06	7.783029338956757e-05
ANXA1	1.5481534110319881	5.655489547382943e-06	7.783029338956757e-05
FOLR2	1.4700368363728504	5.661537868770919e-06	7.783029338956757e-05
LINC00535	-0.7008517640102268	5.745714678045592e-06	7.892350522177256e-05
ARHGEF2	0.681396137820073	5.750246074118904e-06	7.892350522177256e-05
GLT8D2	0.8752706745213148	5.792906185279955e-06	7.944557054098225e-05
MIR5699	-0.9002348509004561	5.804303518131198e-06	7.953839844941507e-05
VSIG4	1.6182551539544416	5.8123141592915424e-06	7.95847063850724e-05
CCDC136	0.7488850164288907	5.8364366238969275e-06	7.981988367067123e-05
CFAP99	-0.6884665695645582	5.838779898395818e-06	7.981988367067123e-05
UBASH3B	1.2631743578505015	5.869180834351048e-06	8.003145021640366e-05
TRAF5	0.7447804850649309	5.872885167765655e-06	8.003145021640366e-05
PDK1	0.8760928770567737	5.902424360861206e-06	8.037025373774878e-05
LINC00870	-1.2242025552966753	5.965487770336003e-06	8.116464120780195e-05
RNF152	-1.103289384627443	6.005926317845735e-06	8.165018816919392e-05
TMEM72-AS1	-1.141968761877859	6.029525797226204e-06	8.17769307810064e-05
KIAA0754	0.6728836699418927	6.028454697825082e-06	8.17769307810064e-05
PRKCB	2.186504939800452	6.021881684064903e-06	8.17769307810064e-05
LPA	-1.7388560056674907	6.035489766413466e-06	8.17932619448336e-05
NALCN	1.1450170444022323	6.041254584366602e-06	8.180687058924799e-05
CACNB3	0.6706909749679859	6.135970259161461e-06	8.295870411756928e-05
LINC01060	-1.71405014927314	6.20616114658273e-06	8.371010450775325e-05
KCNK10	-1.6090501916258955	6.204092071354708e-06	8.371010450775325e-05
LINC00885	-1.2862882272743308	6.289974530364477e-06	8.470761938070782e-05
EVL	0.8283548539753038	6.349060954610652e-06	8.531490802559585e-05
SPIB	3.2509721290678586	6.345155907835477e-06	8.531490802559585e-05
DAPP1	2.754390030225868	6.362317149557084e-06	8.541410773280384e-05
TCF7	0.8310013474619229	6.398725996312136e-06	8.58358372526368e-05
LIN52	-0.7161873509993057	6.419860537512572e-06	8.593973933950252e-05
TYMP	1.1823834311834744	6.416302637992696e-06	8.593973933950252e-05
XPNPEP2	-1.4250500265668045	6.4214749366807045e-06	8.593973933950252e-05
AOC4P	-1.0893172531431246	6.455645099994502e-06	8.622000527367457e-05
NUDT7	-0.6427227361559815	6.457468970392177e-06	8.622000527367457e-05
TLN2	-0.6030033100563639	6.494031145810081e-06	8.664086274037301e-05
EFHD2	0.6344027973842277	6.5768405027631776e-06	8.75634576177456e-05
LINC00311	-1.0091481299368352	6.576161462232932e-06	8.75634576177456e-05
AZGP1P1	-1.5520557318519046	6.590404078947865e-06	8.765441462278646e-05
VWF	1.9528988912319338	6.660545648173138e-06	8.82576190658637e-05
HSP90B2P	-0.7256439667899741	6.6542656165916734e-06	8.82576190658637e-05
PIK3AP1	0.7353598152033491	6.662130038270604e-06	8.82576190658637e-05
MOGAT2	-1.8539116675061411	6.666572948527181e-06	8.82576190658637e-05
DAO	-1.304201494433892	6.681109999902859e-06	8.838198170772189e-05
PTPN22	2.0617988075119644	6.710097054183664e-06	8.869715983007083e-05
SORCS1	-2.417606790372398	6.716126576058795e-06	8.870862343043377e-05
PEX11G	-0.6045680129949957	6.7643693591635226e-06	8.914027842627759e-05
RGS10	1.4859197967413325	6.760030623483431e-06	8.914027842627759e-05
EBI3	0.9739382874039215	6.781623021126819e-06	8.923078866389223e-05
SUSD2	-1.4127864220658548	6.790581307028217e-06	8.92802977658553e-05
SLC25A10	-1.105512293782196	6.809249701373858e-06	8.94572988290584e-05
LOC728040	-2.15550513767457	6.8719304160336226e-06	9.016981827111787e-05
PHYHD1	-0.6420719223278848	6.874090123869729e-06	9.016981827111787e-05
METTL1	-0.7406637884412266	6.893221062368105e-06	9.028438318272372e-05
GPR179	-1.0203196927565923	6.942432882407858e-06	9.072149555231683e-05
MCUR1	-0.6041250671864908	6.975089644947033e-06	9.101109359466174e-05
PRR7-AS1	0.9960505362413858	6.98596411244738e-06	9.10825548621364e-05
KLF15	-1.1703615886162666	7.031640996542741e-06	9.14856654242779e-05
PPM1M	0.6668206926087983	7.048750808960998e-06	9.15164332296204e-05
PLD2	0.6151418394643144	7.051196321928388e-06	9.15164332296204e-05
NQO2	-0.885310961583329	7.10903995678058e-06	9.197554002921716e-05
CAMK2A	-1.500970361262186	7.113331744578073e-06	9.197554002921716e-05
LRP1	0.828406791305671	7.102214875651132e-06	9.197554002921716e-05
PLP2	1.1885202127334793	7.11905838507875e-06	9.198037540540844e-05
SEL1L3	0.9047033415902135	7.129743604080363e-06	9.201327634754774e-05
GPR137B	-0.6763808515231133	7.132721822318915e-06	9.201327634754774e-05
CNPY3	0.6777956726081484	7.140191643504569e-06	9.201327634754774e-05
TSHZ2	1.0021388072512938	7.143023198767963e-06	9.201327634754774e-05
PAG1	0.8703676414316401	7.1846268609498e-06	9.241064968455193e-05
CECR6	1.0354036545765863	7.266059340373406e-06	9.33183585238988e-05
FBN1	1.122554498428963	7.276215001926337e-06	9.332073617376837e-05
DHDH	-1.9417270750819284	7.27710582360624e-06	9.332073617376837e-05
IL2RA	1.5318315810297234	7.291200147192549e-06	9.343175490630631e-05
EGR3	1.2238734984166353	7.333886968586043e-06	9.390872851578433e-05
ATP2A3	1.226945412293487	7.435725676121528e-06	9.500037919589021e-05
PM20D1	-2.010911991613444	7.445462145901195e-06	9.505410216579952e-05
PCDH15	-1.7901168672092442	7.462098362549018e-06	9.519576708392156e-05
CD4	1.2210975714538783	7.531034788407497e-06	9.59327663484021e-05
CLEC4C	3.4466175998783815	7.570722670949101e-06	9.636688768710322e-05
AGO4	0.590910549394513	7.608784896705328e-06	9.663662946414217e-05
LILRA1	1.1426254188862002	7.6235803912453565e-06	9.675303208505185e-05
FAM151A	-1.6843594450495853	7.679622669259595e-06	9.732052798566143e-05
SLC22A7	-1.3131378175887374	7.698267493098967e-06	9.745501554998804e-05
C1QB	1.645820463364494	7.70157769534938e-06	9.745501554998804e-05
SLC1A4	0.6747947650562693	7.712453308675476e-06	9.752082241080161e-05
LOC101929384	-1.4429304033641408	7.75625254648212e-06	9.800253217555054e-05
PRKCZ	-0.8045945376723083	7.782977247338766e-06	9.826795078491503e-05
LINC01215	3.3427685660434516	7.797935594163273e-06	9.831234427740402e-05
DTHD1	1.7568447396396776	7.809483908817574e-06	9.838575622369589e-05
PMP22	0.6351609054261633	7.856687752408039e-06	9.890792845229285e-05
MOV10L1	-1.782076227841383	7.864784408149416e-06	9.892771658209172e-05
PIPOX	-1.2887353823719874	7.86977354327976e-06	9.892771658209172e-05
PTH1R	-0.9464861684399128	7.884648553645092e-06	9.904225200719097e-05
LHFPL3	-0.9024421496408515	7.953302955596299e-06	9.945466498102441e-05
C1orf115	-0.6443266045438296	7.939308723826603e-06	9.945466498102441e-05
FOXD2	-0.6657966119047352	7.93091734856564e-06	9.945466498102441e-05
USH1G	-1.854921584723157	7.985837501750543e-06	9.973011019628002e-05
SCIMP	0.7332674849576861	7.99455019731177e-06	9.976641291982966e-05
BMP1	0.7952856939162114	8.036440760284513e-06	0.00010021639914711833
CD33	1.6882946722235097	8.057051238078978e-06	0.00010035117972976719
TICRR	0.6358095540911277	8.058928539750858e-06	0.00010035117972976719
PATL2	1.3951140837732288	8.14790079193839e-06	0.00010116584335886508
GLIPR1	1.5390797101764369	8.15443658757961e-06	0.00010117389048445343
CRLF1	1.4890000002220027	8.226474212008913e-06	0.00010196862749520483
ITGB2-AS1	1.8726129331495516	8.245812135909145e-06	0.0001020864810831864
PDZD3	-0.8922054626809182	8.279549844604409e-06	0.00010243037043173663
IFITM3	1.1150629862043822	8.304584864279718e-06	0.00010259236973959935
PKLR	-1.101888943131632	8.379811521504637e-06	0.00010344732843788483
GPR65	1.5562955447657982	8.402382654734054e-06	0.00010365150289946158
SYCP3	-0.74187177297574	8.494717167475963e-06	0.000104640300936134
TSPAN32	1.1532578371102975	8.519964118812291e-06	0.000104876119926698
MB21D1	1.458202309096837	8.548608016126432e-06	0.00010505488179596268
TCL6	-1.4540462947200528	8.557656340811235e-06	0.00010505488179596268
RUNX1-IT1	1.6036344073621862	8.588935566963488e-06	0.00010534780070142796
CD200R1	1.913540975421852	8.645823117055395e-06	0.00010581896327883185
FAM129B	0.6517005237082962	8.665885741848642e-06	0.00010598902532948545
ELF4	0.7516746837643336	8.723700894419666e-06	0.00010662025332127135
C11orf21	2.4739380018633144	8.802485018851031e-06	0.00010743032852552282
S1PR4	1.9459932711654613	8.91687895932846e-06	0.00010867209080645409
TGFB2	0.8661695428405034	8.969289243323108e-06	0.00010923335673796193
GIMAP2	0.9332922389286358	9.008243597627408e-06	0.00010960139972451523
SMIM10L2B	-0.8776984190981665	9.013188690109737e-06	0.00010960139972451523
IYD	-1.0202194381003906	9.100832254611077e-06	0.00011052205050405424
QPCT	1.8391496181414944	9.128682227323777e-06	0.0001107819741485394
STMN2	2.4971615066073176	9.154394122583903e-06	0.00011101560240118687
PCED1B	0.7813304858435339	9.162405878498694e-06	0.00011103440240911252
PLK2	1.1854782517019054	9.207976811564891e-06	0.00011150801517260824
LRTM1	-1.058374122797809	9.25229618695687e-06	0.00011188702158808365
SPI1	1.4763469770003343	9.280187931493383e-06	0.00011206658426899669
COL6A4P2	-1.3676170731842134	9.29481344299514e-06	0.0001121643779525481
AGMAT	-0.9391744677680016	9.308767753535686e-06	0.00011225394040474192
GPT	-1.329284449955363	9.381612352253201e-06	0.00011305303412420688
PSD3	0.9525019074085108	9.4192884871105e-06	0.0001132761944667984
HIST1H3G	1.7537010672803603	9.419907000294163e-06	0.0001132761944667984
CARD16	1.235091375857162	9.427111813539081e-06	0.00011328355902367522
CDCA8	0.8191539616119297	9.529794796376057e-06	0.00011435753755651269
FAM131C	-1.1778751938060825	9.557361526962974e-06	0.00011452838248210024
ADRB2	1.5377154815773055	9.57409356309103e-06	0.00011464893643773956
STC2	-1.3993734470728043	9.677175100754645e-06	0.00011580263017504722
C2orf71	-2.025740740090983	9.703831991879591e-06	0.00011604081346448079
AQP1	-0.6529219695425361	9.80119212561125e-06	0.00011680873782322622
NR1I3	-1.7826827734220583	9.802036774970451e-06	0.00011680873782322622
HECA	0.6733769030081778	9.794765989637421e-06	0.00011680873782322622
LOC100506083	-0.6165825792712933	9.783656668086858e-06	0.00011680873782322622
C6orf201	-0.7963962123586761	9.901802271259384e-06	0.00011791584908476872
ZEB2	0.8278878255753028	9.993519767601207e-06	0.00011884335203215164
WIPF1	0.830285818959922	1.01118736562459e-05	0.00012000168294815576
MMP2	0.7454995685503256	1.0155575228015689e-05	0.00012035407221946318
LINC00839	-1.4983331956166648	1.0206654300758978e-05	0.00012079280131146163
MIR6863	-2.528673693306513	1.022679124863458e-05	0.00012094781886891717
TAGLN2	0.7737014729109237	1.024225590402968e-05	0.00012096420993460207
RBPMS2	-1.0515078056004246	1.0258437587271084e-05	0.00012107210954647411
ARSF	-1.3599955161413586	1.0292016796597297e-05	0.0001213017946726529
HN1	0.8182514124640132	1.0307440175240195e-05	0.00012140030978158158
FCGR3A	1.7458465927325593	1.032215685656781e-05	0.00012149037220771318
OLIG1	-1.3638324661967616	1.0339809612915392e-05	0.00012159782970098379
FNDC1	1.0675250377509737	1.0405668033091772e-05	0.00012205496834862181
TMEM200C	-1.2602371405623787	1.0402363766528489e-05	0.00012205496834862181
HAGH	-0.8102992302424514	1.0446360284178743e-05	0.0001223655454146745
SYT10	-1.1230695485614381	1.0530605431327253e-05	0.00012310062838906632
IFI30	0.6783938993116223	1.0520650408693828e-05	0.00012310062838906632
ZSWIM4	0.9290157252684814	1.0523917057316047e-05	0.00012310062838906632
GALM	-0.7567587892515633	1.0647946737980875e-05	0.00012405038423421243
VNN2	1.5796131320674913	1.0692459413882291e-05	0.0001244845681356052
GPR34	1.0641191786144049	1.0712143408033382e-05	0.00012462929744322656
RDH5	-0.5888119069438797	1.0730292055801764e-05	0.0001247559801670484
C16orf71	-0.7413085250422711	1.0821724659154344e-05	0.00012573346443838862
RHCG	-1.815736213353798	1.083459047617099e-05	0.00012573346443838862
PLXNA3	0.8260923766504273	1.0836316389272202e-05	0.00012573346443838862
PRDM7	-1.5839187198895557	1.0847250054471435e-05	0.00012577540144132062
TRIM38	0.6919460219279259	1.0929410551919822e-05	0.00012662621713707133
GGTA1P	1.3895487062265826	1.0942733499100962e-05	0.00012662621713707133
ACOT11	-0.7628079901515914	1.0999216004920972e-05	0.00012710862665000805
SLC5A10	-1.093881795970134	1.1091320155918035e-05	0.00012800083650725018
GABRE	1.0401835799523926	1.111133024543701e-05	0.00012814570398495947
ANXA2R	0.748706047448783	1.1161871424735982e-05	0.00012864225255711811
C10orf126	-1.4650143747421156	1.1174193663827288e-05	0.00012869795168847728
PLAUR	1.3356575816349663	1.131313603104485e-05	0.00013003674217891285
PRR5	-0.8489874473223047	1.139452768322493e-05	0.00013070998912452416
NAP1L1	0.7076495866659887	1.1422173844301049e-05	0.00013093971670478265
LINC01788	-1.2252622761856324	1.148804734088526e-05	0.00013134438157403347
FZD2	0.8419357566884322	1.148621058838555e-05	0.00013134438157403347
DBH	-1.4447896022960691	1.1525433257411292e-05	0.00013168420551552901
SLC26A6	-1.0179631590135152	1.1596716783511767e-05	0.00013214720239248422
MRLN	-2.2999013766134713	1.1660845538344656e-05	0.0001326141427736033
KRT18	0.618822155883235	1.168982421799769e-05	0.00013270960772136198
SLC2A4RG	-0.5940049197779214	1.1692408408411432e-05	0.00013270960772136198
CCR6	1.5434257030047807	1.1718811291786488e-05	0.00013283380820452442
GHDC	-0.8369699540586133	1.1718065133456615e-05	0.00013283380820452442
