id	logFC	AveExpr	t	P.Value	adj.P.Val	B
INHBA	2.1594205367262	9.06125217118477	6.39860272968232	7.35153592461184e-07	0.000103202357368938	5.97089968844324
CTLA4	3.45428867159509	4.7413359979819	6.39761679213912	7.37042831553867e-07	0.000103202357368938	5.96845414405486
PLAC8	2.59043080040797	7.40828117057563	6.39499770822027	7.42085443353462e-07	0.000103202357368938	5.96195719523241
CD48	2.74694297670075	8.92708415981676	6.39204755492571	7.47807415023075e-07	0.000103202357368938	5.95463810821447
FUT4	0.681191661303401	9.14641337101879	6.39161062287516	7.48658664888321e-07	0.000103202357368938	5.95355403651886
IRF8	2.19795455311044	10.3291202881353	6.39028668572159	7.51244024433757e-07	0.000103202357368938	5.9502690924487
ADAM19	1.90938262501335	10.3156137817216	6.38534044249909	7.60983362417567e-07	0.000103202357368938	5.93799484719727
LHFP	1.30800338058697	10.9723437402416	6.38445685316516	7.62736623387272e-07	0.000103202357368938	5.93580191943508
PECAM1	0.718370343160965	11.6831449017532	6.38429100483726	7.63066164270518e-07	0.000103202357368938	5.93539030104884
SNX20	2.36524652019779	8.65964124240839	6.38091898971845	7.6979778096072e-07	0.000103202357368938	5.92702067177441
LYZ	3.17600712803251	10.6917414567842	6.37652622745118	7.78657599177715e-07	0.000103202357368938	5.91611564256343
HPGDS	1.13466137405435	6.46810517716941	6.37549910770951	7.80744090896293e-07	0.000103202357368938	5.91356552212679
PIK3R6	2.29706466598299	7.362544576287	6.36541721903163	8.0152800532859e-07	0.00010461699933948	5.88852838110205
PTPN22	2.05321464226549	7.61029615638925	6.36441610935535	8.03622201630082e-07	0.00010461699933948	5.88604165889297
ARNTL2	2.04611910558231	7.6946513682333	6.3602639201114	8.12367487750404e-07	0.000104960322627842	5.87572663051457
GLIPR1	1.53554056277942	8.87178176367232	6.3573396370131	8.18584460355762e-07	0.000104974293781742	5.86846092014099
MSC-AS1	1.40119149667807	7.56546636876195	6.35341936901438	8.26994676932666e-07	0.000105267233543785	5.85871915733778
PLB1	1.32161214479747	7.79468028503316	6.34311943219296	8.49511441534322e-07	0.000107338269200925	5.83311637624097
GPR65	1.54929266208763	7.76773600895795	6.33212998280785	8.74221949103692e-07	0.000107963630730128	5.80578739044815
PRKCZ	-0.804483902568322	10.8372283551173	-6.33170507577656	8.75191887783838e-07	0.000107963630730128	5.80473046179249
HCLS1	1.59114087865039	10.890125233042	6.32876184664856	8.8194045355416e-07	0.000107963630730128	5.79740885340915
SLAMF6	2.35914881488471	7.27306913248589	6.32709095371887	8.85795126912262e-07	0.000107963630730128	5.79325192044113
CD28	2.06714853824111	8.30785112434441	6.32705651136978	8.85874763323323e-07	0.000107963630730128	5.79316622994316
FPR3	1.76341456695967	9.14791533498716	6.32162017296817	8.98535945051608e-07	0.000108092473107483	5.77963939907934
SASH3	1.97639607850989	9.74820648051931	6.32120408030377	8.9951254971893e-07	0.000108092473107483	5.77860394052143
VIM	1.40905914259515	13.9762779391466	6.31814099396385	9.0673508359525e-07	0.0001082037199757	5.77098080898793
FOLR2	1.46746599990677	9.48796197552835	6.31403762044353	9.16502803675232e-07	0.000108615063299001	5.76076718058529
PARVG	2.11262053716417	9.50077102203798	6.31096409896224	9.2388889637937e-07	0.000108740457502624	5.75311579544546
KCNN4	1.89554533967443	6.86125001018739	6.29969883007988	9.51480850220914e-07	0.000109087044980873	5.72506310915404
APOBR	2.26716464837605	8.05975322087324	6.29954095619273	9.51873410607976e-07	0.000109087044980873	5.72466987994458
TMEM154	2.09202070070901	7.13927378032582	6.29880889799723	9.53695853198276e-07	0.000109087044980873	5.72284645013715
BIN2	1.92593017599887	9.11568404385547	6.29751419833121	9.56927646155493e-07	0.000109087044980873	5.71962144333892
SLAMF7	2.98266751182076	8.68860274315758	6.29685616059902	9.58574475797939e-07	0.000109087044980873	5.71798225113512
UHRF1	1.96226301222361	7.4267731103625	6.2894520892088	9.77303471866016e-07	0.000110388571953248	5.69953542083432
CCR5	2.1393999778744	8.1584890267419	6.28728343621755	9.82859142740164e-07	0.000110388571953248	5.69413128019726
FYB	1.94906929622967	10.0493875974917	6.2827848882958	9.94485887726487e-07	0.000110835316431269	5.68291966252345
GNA15	1.60152090660932	7.64519390924499	6.28077075956196	9.99736618182417e-07	0.000110835316431269	5.67789923108224
TNFRSF13B	3.50250388961997	4.33615552863808	6.27102352324996	1.02554712946887e-06	0.000112409021154549	5.65359736868636
CD79A	3.18800244770052	8.03615402192379	6.26277857905259	1.04790649995532e-06	0.000113969780349571	5.63303350620318
DOPEY2	0.684714452855122	10.9926173587793	6.2527345976585	1.07581367489344e-06	0.00011626907037339	5.60797336006822
TRIM38	0.691970737937899	12.4136893783031	6.24850901185975	1.08777851814406e-06	0.000116827412848672	5.59742731744467
IKZF1	2.34518916404268	10.3009313990968	6.24601299704693	1.09490932549306e-06	0.000116862868629023	5.59119702529042
UGCG	0.850116268924717	11.4520612943334	6.24085125521552	1.10980647837403e-06	0.000117721694594934	5.57831084463327
CORO1A	2.3171843753639	10.8071316188887	6.23748072292158	1.11964479644219e-06	0.000118036663693636	5.56989494443571
CXCL16	0.925558813391076	10.8132133196826	6.23164545059005	1.13688699363234e-06	0.000118622929247499	5.55532214440982
ITGAM	1.51204545777418	9.96693782910591	6.23093248007592	1.13901206505105e-06	0.000118622929247499	5.55354136511243
RELB	1.17639564729692	10.1185864435594	6.22203602924367	1.1658697749951e-06	0.000119176690041407	5.53131654700173
LSP1	2.41606177046627	10.2702019377753	6.22133911475727	1.16800062628299e-06	0.000119176690041407	5.52957520719783
HAPLN3	1.91492187285802	7.76178469637742	6.21969644896752	1.17303879003141e-06	0.000119176690041407	5.52547058347222
HOPX	2.236653521872	8.26731247828795	6.21828344626592	1.17739018096658e-06	0.000119176690041407	5.52193961883049
KCNA3	2.58618635528642	8.80926476757567	6.21776013142184	1.17900589542826e-06	0.000119176690041407	5.52063185281996
PTPRC	2.29360094858578	11.1689947615457	6.2128193569188	1.19437154763455e-06	0.000119326050433442	5.50828350505231
BTG2	1.09162219015282	11.7822686995506	6.20683392890222	1.21325819312583e-06	0.000120512305148406	5.49332106352711
IFNAR2	1.28984172416392	10.5454640612641	6.20347136381574	1.22400105015015e-06	0.000120880655435519	5.48491374162414
GNG2	1.04516629433088	9.42091743349455	6.20114579993795	1.23148719638331e-06	0.000120925005615147	5.47909855505105
RUBCNL	1.72762707353187	8.7368849088447	6.19681540232645	1.24555090760786e-06	0.000121540900008876	5.46826877375742
PRR11	1.3056977238761	7.13317740790421	6.19423176879537	1.25401910961611e-06	0.000121540900008876	5.46180655816145
ITGBL1	2.0412097420058	8.70546455878599	6.1927269754289	1.25897813091131e-06	0.000121540900008876	5.45804245076679
CX3CR1	1.24298107015155	9.23184177977438	6.18661468026723	1.27932623902455e-06	0.000122815318946357	5.44275081987536
LCK	2.56362229938436	8.74147447097016	6.18289769514704	1.29186287446345e-06	0.000123329842415444	5.43344995859608
TM6SF1	0.855038946655696	7.70116919022985	6.17674851490789	1.31287674542662e-06	0.000123952855949569	5.41806017624425
C16orf54	2.2835428077286	8.54224614901488	6.17467840746745	1.32002866845735e-06	0.000123952855949569	5.41287841915602
GZMA	1.99716173020095	7.24048279803448	6.17194510095815	1.32953235737555e-06	0.000124052792312114	5.40603595258207
LRIT3	-1.09237410931891	5.99310909604585	-6.17023000313785	1.33553110903987e-06	0.000124052792312114	5.40174206756023
LOC101926964	3.40315675087246	5.04582533953334	6.16608114848359	1.35015585692608e-06	0.000124736979814074	5.39135390712012
DGCR9	-1.52023321822574	7.83221388889146	-6.16051934869632	1.37001614888596e-06	0.000125879269652512	5.37742533512814
