ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	log2err
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA	14	0.365792019727148	1.22157020078653	0.245723172628305	0.479822080829504	0.169141566565283	1379	tags=71%, list=42%, signal=42%	WNT7A/WNT10A/GLI1/WNT5A/FZD2/AXIN2/TCF7/WNT4/LEF1/GLI2	0.105520936843198
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	25	0.294848829150811	1.21442247718145	0.235119047619048	0.473946841372755	0.167070492212175	1769	tags=84%, list=53%, signal=39%	ITGB6/ITGA4/ADCY7/ITGB3/TPM4/TPM1/LAMA2/TGFB1/TGFB2/ITGB4/ACTG1/TGFB3/ITGA5/ITGB1/CACNB3/ITGB8/TPM2/CACNA1C/ITGA3/ACTB/CACNA2D3	0.105520936843198
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	21	-0.269154660390393	-1.2081263743506	0.235649546827795	0.473946841372755	0.167070492212175	323	tags=29%, list=10%, signal=26%	CYP4F3/CYP2J2/CYP4A11/CYP2B6/CYP2E1/CYP4A22	0.157402899305283
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	3	-0.59600581027034	-1.18634059830493	0.286374133949192	0.512609699769053	0.180699494916128	59	tags=33%, list=2%, signal=33%	NEU4	0.121543282035469
KEGG_FOLATE_BIOSYNTHESIS	KEGG_FOLATE_BIOSYNTHESIS	2	-0.693236714975845	-1.18205377143374	0.264444444444444	0.499488879679514	0.176074288713176	1019	tags=100%, list=31%, signal=69%	GCH1/ALPL	0.124434168630393
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	3	-0.589633985263234	-1.17365757649379	0.295612009237875	0.513733491782327	0.181095641632199	606	tags=67%, list=18%, signal=55%	FBP1/ALDOB	0.119348440591015
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	25	0.284825429325493	1.17313812790762	0.276785714285714	0.510736047973692	0.180039015933341	1769	tags=84%, list=53%, signal=39%	ITGB6/IL6/ITGA4/ITGB3/TPM4/TPM1/LAMA2/TGFB1/TGFB2/ITGB4/ACTG1/TGFB3/ITGA5/ITGB1/CACNB3/ITGB8/TPM2/CACNA1C/ITGA3/ACTB/CACNA2D3	0.0956031492204301
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	7	-0.397904993390724	-1.16876236668942	0.255874673629243	0.492489963221876	0.173607108186891	669	tags=57%, list=20%, signal=46%	AHCY/CTH/BHMT/DNMT3L	0.13880510939114
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	21	-0.259177616706123	-1.16334346182168	0.274924471299094	0.510736047973692	0.180039015933341	1545	tags=81%, list=47%, signal=43%	ALDH1B1/CAT/OGDHL/ECHS1/ALDH2/MAOB/HADH/ALDH3A2/ACMSD/GCDH/AFMID/EHHADH/AOX1/HAAO/KMO/DDC/AOC1	0.144630528034484
KEGG_GLIOMA	KEGG_GLIOMA	13	-0.304635233517055	-1.16044553141474	0.26509186351706	0.499488879679514	0.176074288713176	271	tags=31%, list=8%, signal=28%	CAMK2B/CAMK2A/EGF/CALML3	0.136490437780413
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	12	0.36721609821315	1.15862540889515	0.279620853080569	0.510736047973692	0.180039015933341	495	tags=33%, list=15%, signal=28%	MMP9/E2F2/CXCL8/MYC	0.0985499803531691
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION	21	0.305457393883081	1.15468975754821	0.292101341281669	0.513629842180775	0.181059104222436	571	tags=29%, list=17%, signal=24%	TUBB3/TUBB/PRKCB/PLCB2/ADCY7/TUBA1A	0.0925528864684773
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	6	-0.436318766714324	-1.14903557700005	0.285365853658537	0.512609699769053	0.180699494916128	896	tags=67%, list=27%, signal=49%	HNF1A/HNF4G/HNF4A/PKLR	0.12563992130984
KEGG_NITROGEN_METABOLISM	KEGG_NITROGEN_METABOLISM	6	-0.430773881499395	-1.13443324753732	0.292682926829268	0.513629842180775	0.181059104222436	1890	tags=100%, list=57%, signal=43%	ASNS/GLUD1/AMT/CA4/GLUD2/CTH	0.12384217120105
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	11	0.371001049964974	1.12678749553767	0.323671497584541	0.54904333985476	0.193542678266754	997	tags=55%, list=30%, signal=38%	SFN/CCND2/SERPINE1/FAS/BBC3/CDKN1A	0.0911073131586733
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	3	0.587133796436122	1.12132853886512	0.325131810193322	0.54904333985476	0.193542678266754	1370	tags=100%, list=41%, signal=59%	MYC/TCF7/LEF1	0.0959206777921745
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	16	0.322416171485599	1.12111631533848	0.345679012345679	0.567674708347491	0.200110401971065	353	tags=25%, list=11%, signal=22%	RAC2/E2F2/PIK3R5/PIK3CG	0.0850427463764322
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	61	0.218467799338458	1.11718133436381	0.32183908045977	0.54904333985476	0.193542678266754	1288	tags=51%, list=39%, signal=32%	PLA2G2D/RAC2/CACNA1I/PRKCB/MAP4K1/FASLG/FOS/IL1B/FGF7/MYC/DUSP2/NFATC2/PTPN7/RELB/HSPA6/NFKB2/FLNA/RASGRP4/FAS/RASGRP2/JUN/CD14/IL1R1/TGFB1/TGFB2/DUSP4/PDGFRA/DUSP10/CDC25B/NFATC4/PLA2G4A	0.0787113806986485
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	6	0.42770357098238	1.09791789554575	0.336148648648649	0.562342131851478	0.198230621155631	1008	tags=67%, list=30%, signal=46%	CXCL8/RNF125/IKBKE/CXCL10	0.0916795246008379
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	22	0.288889426001725	1.09216984260112	0.35693215339233	0.575593292407452	0.202901773536469	1769	tags=82%, list=53%, signal=38%	ITGB6/ITGA4/ITGB3/ACTN1/LAMA2/TCF7/ITGB4/GJA1/LEF1/ACTG1/ITGA5/ITGB1/CACNB3/ITGB8/CACNA1C/ITGA3/ACTB/CACNA2D3	0.0808589150280032
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	11	-0.319024571698626	-1.08481222752933	0.349081364829396	0.568050584586018	0.200242901700358	876	tags=45%, list=26%, signal=34%	ABCC2/ABCC6/ABCC8/ABCG8/ABCC11	0.116739204791222
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	8	0.387538553409983	1.07174070615401	0.387149917627677	0.613908925963623	0.216408376384817	154	tags=25%, list=5%, signal=24%	PLA2G2D/ALOX15	0.0824344091527096
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	13	-0.281095954935579	-1.07077747060893	0.343832020997375	0.567674708347491	0.200110401971065	1251	tags=69%, list=38%, signal=43%	AMY2B/GBA3/UGT1A4/ENPP3/UGT1A3/MGAM/UGT1A1/UGT1A5/TREH	0.11776578836269
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	2	-0.625905797101449	-1.06724628405146	0.402222222222222	0.613908925963623	0.216408376384817	1242	tags=100%, list=37%, signal=63%	MTMR7/ENPP3	0.0972150808846466
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	9	0.366064973037957	1.06190847199637	0.403252032520325	0.613908925963623	0.216408376384817	1368	tags=67%, list=41%, signal=39%	PLCB2/TGM2/BBC3/SOD2/CREB5/PLCB4	0.0795564677235957
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	7	0.389779256123375	1.0508525139166	0.394184168012924	0.613908925963623	0.216408376384817	2025	tags=100%, list=61%, signal=39%	XYLT1/CHST15/DSE/CHST11/CSGALNACT1/CHST7/CHST13	0.080419996876154
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	5	0.448873098368657	1.04947949244239	0.390862944162437	0.613908925963623	0.216408376384817	205	tags=40%, list=6%, signal=38%	CPA3/CTSG	0.0833634065110386
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	35	0.232082474871025	1.03309114192706	0.419786096256685	0.615915665819234	0.217115770096837	1586	tags=66%, list=48%, signal=35%	IL2RG/IL2RB/CCR5/AGAP2/CXCR4/ADRB2/IL2RA/CSF1R/HLA-B/HSPA6/PSD3/RAB31/GRK6/PSD4/PDGFRA/MET/SMAP2/ACAP1/ARRB2/GRK3/GRK5/EHD2/GRK2	0.0675188953767744
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS	5	0.441025289633939	1.03113106755877	0.401015228426396	0.613908925963623	0.216408376384817	635	tags=40%, list=19%, signal=32%	GALNT5/GCNT3	0.0819778796501272
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	16	-0.251613461828576	-1.02696326492227	0.415254237288136	0.615915665819234	0.217115770096837	393	tags=25%, list=12%, signal=22%	MAPT/MME/CHP2/CALML3	0.110122263835536
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	68	0.198637101970665	1.0266929281648	0.435768261964736	0.629673758865248	0.221965620705485	762	tags=32%, list=23%, signal=25%	CNR2/P2RY10/CTSG/GZMA/P2RX5/S1PR4/FPR1/PTAFR/FPR3/GABRP/GRIN2A/HTR7/ADRB2/C3AR1/ADRA2A/P2RY13/S1PR5/PTGDR/GIPR/P2RX7/P2RX1/OXTR	0.0628003977812234
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	1	-0.776033806217929	-1.02426612593237	0.471734892787524	0.649542660068976	0.228969585737106	744	tags=100%, list=22%, signal=78%	POLD3	0.0808589150280032
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	1	-0.776033806217929	-1.02426612593237	0.471734892787524	0.649542660068976	0.228969585737106	744	tags=100%, list=22%, signal=78%	POLD3	0.0808589150280032
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	1	-0.776033806217929	-1.02426612593237	0.471734892787524	0.649542660068976	0.228969585737106	744	tags=100%, list=22%, signal=78%	POLD3	0.0808589150280032
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	6	0.398985013198255	1.02419716776919	0.412162162162162	0.615915665819234	0.217115770096837	1024	tags=50%, list=31%, signal=35%	CHIT1/HK3/HK2	0.080419996876154
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	7	-0.347142425158754	-1.01965798154346	0.404699738903394	0.613908925963623	0.216408376384817	2167	tags=100%, list=65%, signal=35%	MTHFD1L/MTHFD2/ACO2/GLYCTK/GRHPR/AFMID/HAO2	0.106729884364606
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	6	0.394385261553123	1.01238957487335	0.439189189189189	0.629673758865248	0.221965620705485	37	tags=17%, list=1%, signal=17%	NNMT	0.0770736734944102
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	4	0.47583081570997	1.01052177309646	0.439716312056738	0.629673758865248	0.221965620705485	1739	tags=100%, list=52%, signal=48%	PTCRA/MFNG/DTX3L/NOTCH2	0.0795564677235957
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	13	0.3119820564833	1.00636119078966	0.458937198067633	0.646848491764616	0.228019867360656	331	tags=23%, list=10%, signal=21%	PLA2G2D/PRKCB/PLCB2	0.0723570851036907
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	9	-0.318149860468624	-1.00570424394627	0.418604651162791	0.615915665819234	0.217115770096837	127	tags=22%, list=4%, signal=21%	GRIA2/CHP2	0.103958471559957
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	17	-0.241694326656862	-0.996523020578853	0.445086705202312	0.632305716120745	0.222893409131891	606	tags=35%, list=18%, signal=29%	FBP1/PKLR/ALDOB/PCK1/ADH6/PCK2	0.107140237276725
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	1	0.740416540899487	0.992600258045687	0.511247443762781	0.68293501816073	0.240740690037233	861	tags=100%, list=26%, signal=74%	HSPA6	0.0791316651768349
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	13	0.306009396948806	0.987095170079792	0.476650563607085	0.651301151798995	0.229589469768898	1009	tags=46%, list=30%, signal=32%	CXCL1/CCL5/CXCL8/LYN/TCIRG1/JUN	0.0704500850658419
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	2	0.593900966183575	0.979906304536125	0.519927536231884	0.689385399892646	0.243014507176274	1347	tags=100%, list=41%, signal=59%	ARHGDIB/CREB5	0.072003313661988
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	2	-0.566425120772947	-0.96582442300074	0.508888888888889	0.68293501816073	0.240740690037233	1439	tags=100%, list=43%, signal=57%	B4GAT1/ST3GAL1	0.0838361057159929
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	20	-0.220537511756242	-0.958856211796967	0.483282674772036	0.655360596849959	0.2310204603855	643	tags=35%, list=19%, signal=28%	ADRA1B/ADRA1A/ADORA2A/MYLK3/CYP4A11/CALML3/CYP4A22	0.105125131597001
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	48	0.205794934809832	0.95851461874601	0.532484076433121	0.691348488192452	0.243706513325222	762	tags=35%, list=23%, signal=28%	CACNA1I/PRKCB/P2RX5/PLCB2/PTAFR/GRIN2A/HTR7/SPHK1/GNA15/ADCY7/ADRB2/CD38/CAMK4/P2RX7/P2RX1/ATP2A3/OXTR	0.0538979025357319
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	15	0.277749285569959	0.944926719806623	0.53204172876304	0.691348488192452	0.243706513325222	1455	tags=67%, list=44%, signal=38%	RAC2/WAS/ACTN1/PTPN6/TCF7/SNAI1/LEF1/MET/ACTG1/IQGAP1	0.0613026075396207
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	2	-0.547403381642512	-0.93339002073579	0.557777777777778	0.71115707906488	0.250689218426707	1502	tags=100%, list=45%, signal=55%	MSH3/POLD3	0.0789209638180035
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	5	0.398741251913297	0.932269650809241	0.532994923857868	0.691348488192452	0.243706513325222	62	tags=20%, list=2%, signal=20%	CH25H	0.0673623868166279
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	1	0.690914578931482	0.926238072020619	0.638036809815951	0.756077549532029	0.26652408524344	1025	tags=100%, list=31%, signal=69%	ENO2	0.0678338263479455
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS	2	0.558574879227053	0.921620062730977	0.617753623188406	0.747147963180572	0.263376326345696	1464	tags=100%, list=44%, signal=56%	TUSC3/ST6GAL1	0.0635007968065945
KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE	6	-0.347037484885127	-0.913915346086209	0.573170731707317	0.713493676603433	0.251512889916398	2167	tags=100%, list=65%, signal=35%	MTHFD1L/MTHFD2/AMT/SHMT1/ALDH1L1/FTCD	0.0824344091527096
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	5	-0.363553943789665	-0.911992208851224	0.5669099756691	0.713493676603433	0.251512889916398	2112	tags=100%, list=64%, signal=36%	ST8SIA1/ST3GAL5/HEXB/ST3GAL1/ST6GALNAC3	0.0828962134571565
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	16	0.261092546063472	0.907879750126291	0.560185185185185	0.71115707906488	0.250689218426707	504	tags=25%, list=15%, signal=21%	PLA2G2D/PRKCB/PLCB2/ADCY7	0.0605092988656667
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER	9	0.311543145172888	0.903747502816067	0.573983739837398	0.713493676603433	0.251512889916398	1370	tags=78%, list=41%, signal=46%	PIK3R5/PIK3CG/MYC/PIK3CD/AXIN2/TCF7/LEF1	0.0618406035753285
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	13	0.279981834728721	0.903138006631328	0.581320450885668	0.717630073851963	0.252971006869547	495	tags=31%, list=15%, signal=26%	PRKCB/PIK3R5/PIK3CG/MYC	0.0607719451853533
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	17	0.254742527659834	0.9019680598058	0.586890243902439	0.719543518209155	0.253645513085583	1509	tags=76%, list=46%, signal=42%	PIK3R5/PIK3CG/FASLG/CAMK4/ARHGDIB/NFKBIE/JUN/PIK3CD/YWHAH/IRAK3/SH2B3/CSK/MAP3K1	0.0577308549299813
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	9	-0.283989128352848	-0.89771867634444	0.540051679586563	0.695462234863272	0.245156645747541	545	tags=44%, list=16%, signal=37%	INPP5J/PLCZ1/ALDH6A1/MIOX	0.0888945288620449
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	-0.666767280410504	-0.880048180546327	0.674463937621832	0.778897063447148	0.274568167594109	1106	tags=100%, list=33%, signal=67%	STX1B	0.0628003977812234
KEGG_MELANOMA	KEGG_MELANOMA	16	0.252891573877421	0.879363054834443	0.597222222222222	0.727229780801209	0.256354989259761	1387	tags=62%, list=42%, signal=37%	E2F2/PIK3R5/PIK3CG/FGF7/CDKN1A/HGF/PIK3CD/PDGFRA/E2F1/MET	0.0574877409561325
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	13	0.265663222451771	0.856950428204815	0.640901771336554	0.756077549532029	0.26652408524344	629	tags=31%, list=19%, signal=25%	SOCS3/PIK3R5/PIK3CG/HK3	0.0561766586307176
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	7	-0.290348966489171	-0.852839122092858	0.62402088772846	0.749662677203988	0.264262785486236	1179	tags=71%, list=36%, signal=46%	MAOB/ALDH3B1/DDC/PAH/HPD	0.0815265143256594
KEGG_SULFUR_METABOLISM	KEGG_SULFUR_METABOLISM	3	-0.424343098761703	-0.844648553750149	0.64203233256351	0.756077549532029	0.26652408524344	1910	tags=100%, list=58%, signal=42%	CHST11/CHST13/SULT1A2	0.0736212741014394
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	5	0.360531882744031	0.842934937929275	0.653130287648054	0.764119748294129	0.26935903209478	2121	tags=100%, list=64%, signal=36%	B3GALT5/ST8SIA1/GBGT1/HEXB/ST3GAL1	0.057609110864425
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	6	-0.31988265544179	-0.842403718583394	0.658536585365854	0.765441875197973	0.269825093630189	1063	tags=67%, list=32%, signal=45%	DPYS/ENPP3/PANK1/UPB1	0.0751181635276302
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	3	0.434522126050579	0.829865464509793	0.704745166959578	0.798413828390915	0.281448001450792	938	tags=67%, list=28%, signal=48%	BLM/BRCA2	0.055826471778749
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	3	0.429041712884764	0.81939878089372	0.715289982425308	0.800230667838313	0.282088453573794	1072	tags=67%, list=32%, signal=45%	PLCB2/ITPR3	0.0551351763385257
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	5	-0.321547295255364	-0.806616550471905	0.695863746958638	0.793373316596154	0.279671176049629	2251	tags=100%, list=68%, signal=32%	ETV7/ETV6/ETS1/NOTCH2/FMN2	0.0721797965581253
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	6	-0.304789637872199	-0.802656599103883	0.692682926829268	0.793373316596154	0.279671176049629	86	tags=17%, list=3%, signal=16%	SLC6A3	0.0725351864394589
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	23	0.20139145967338	0.792453370909273	0.721238938053097	0.801874347276425	0.282667865247831	504	tags=22%, list=15%, signal=19%	WNT7A/PRKCB/PLCB2/WNT10A/ADCY7	0.0466948041282054
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	12	0.250682153473799	0.79094221082516	0.739336492890995	0.81167983510821	0.286124387236019	377	tags=17%, list=11%, signal=15%	PLA2G2D/DGKA	0.048701086452153
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	4	0.368882175226586	0.783394974571926	0.773049645390071	0.82859812290313	0.292088234702746	2093	tags=100%, list=63%, signal=37%	HPSE/HEXB/HS3ST3A1/HYAL1	0.0519512476197082
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	6	-0.297444438793292	-0.783313183909142	0.714634146341463	0.800230667838313	0.282088453573794	1167	tags=83%, list=35%, signal=54%	ALAD/UGT1A4/UGT1A3/UGT1A1/UGT1A5	0.0709609456938284
KEGG_NON_HOMOLOGOUS_END_JOINING	KEGG_NON_HOMOLOGOUS_END_JOINING	1	-0.592212496226985	-0.781645328307783	0.818713450292398	0.862057103543172	0.303882824045843	1353	tags=100%, list=41%, signal=59%	NHEJ1	0.0536769600638126
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE	30	0.184324454967384	0.776429215099512	0.743661971830986	0.81167983510821	0.286124387236019	1842	tags=77%, list=56%, signal=34%	RAC2/CXCR4/SEMA3A/NFATC2/SLIT3/SEMA6B/EPHA3/NRP1/FES/PLXNA3/EFNB3/NFATC4/PLXNC1/EPHA2/MET/SEMA3C/ITGB1/PAK3/GNAI2/LIMK1/SEMA6C/SEMA3G/SEMA3D	0.0431901998334182
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	11	-0.227369058431729	-0.773146511678656	0.742782152230971	0.81167983510821	0.286124387236019	2564	tags=100%, list=77%, signal=23%	TPM4/TPM1/CACNB3/TPM2/CACNA1C/CACNA2D3/CACNB2/COX4I2/FXYD2/CACNB4/TNNT2	0.0727141077934447
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	7	-0.262148164029667	-0.770005186423333	0.767624020887728	0.827739155053635	0.291785440868328	1839	tags=86%, list=55%, signal=38%	DCK/UPP1/ENTPD8/DPYS/POLD3/UPB1	0.0707899094502623
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	18	0.208679655937812	0.747621421944281	0.759701492537313	0.824161013116237	0.290524113895551	629	tags=28%, list=19%, signal=23%	SOCS3/PIK3R5/PIK3CG/INPP5D/HK3	0.0448645113168564
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1	0.546634470268639	0.73281657860609	0.901840490797546	0.938543301469539	0.330844891559541	1503	tags=100%, list=45%, signal=55%	BCAT1	0.0514264916187015
KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY	11	0.239994921562973	0.728901647677904	0.77938808373591	0.830419446361475	0.292730267479633	634	tags=27%, list=19%, signal=22%	WNT7A/WNT10A/GLI1	0.0471642455670861
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	18	0.200546116504854	0.718481981930447	0.78955223880597	0.836271306190939	0.294793100305427	2653	tags=100%, list=80%, signal=20%	PRKCB/HCLS1/CLDN1/CLDN4/ACTN1/PRKCH/ACTG1/MYL12A/AMOTL1/GNAI2/ACTB/EPB41L3/PARD6G/PPP2R2B/MAGI2/PRKCZ/CLDN8/CTNNA3	0.0431036828790403
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM	7	-0.239382398821902	-0.703135531441156	0.840731070496084	0.88006351823859	0.310230245958028	59	tags=14%, list=2%, signal=14%	NEU4	0.0662842187012672
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	7	-0.213486543695192	-0.627071894572894	0.913838120104439	0.945531927738119	0.333308444702329	2609	tags=100%, list=79%, signal=21%	FUT7/B3GALT5/ST8SIA1/FUT4/B4GAT1/FUT6/FUT3	0.062249042949858
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	10	-0.179715077126408	-0.599351386393068	0.934959349593496	0.956329849012776	0.337114808337964	765	tags=40%, list=23%, signal=31%	ATP6V1C2/ATP6V1B1/ATP6V1G3/ATP6V0D2	0.0629394692018967
KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL	2	0.361413043478261	0.596313089237286	0.956521739130435	0.970231437666695	0.342015242429295	2117	tags=100%, list=64%, signal=36%	BHLHE41/PER3	0.0431901998334182
