id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARNTL	-0.527834979526492	9.96889732907118	-3.10271209920601	0.00414939904188259	0.0102609401548008	-2.45944585749171
LRRC61	0.395825976327883	9.19847380708953	3.10220765570879	0.00415473902864815	0.0102726669738547	-2.46064694554022
TBKBP1	-0.46454962435949	10.6703078703613	-3.10214763800415	0.00415537480540575	0.0102727608482366	-2.46078984208342
POLG	0.262289516293094	11.830698198908	3.10200665347522	0.00415686864067338	0.0102749756503641	-2.46112550756585
AOC4P	-0.82162525078118	6.39284700001451	-3.10040751082211	0.00417384858127405	0.010315462968591	-2.46493231412814
HNF1B	0.360783465491162	13.1027271339587	3.10034200121619	0.00417454557879289	0.0103157019306841	-2.46508824051196
TMEM174	-0.987752116384053	12.3823891901962	-3.09986266542116	0.00417964890493611	0.0103268277185366	-2.46622910790118
ADAMTS4	-1.59540141782837	8.69907511509323	-3.09844379908479	0.00419478994081196	0.0103627473178425	-2.46960562894469
IDH3A	-0.233639020110077	10.6872620092701	-3.09773650467426	0.00420235713020252	0.0103799489615352	-2.4712885073329
C12orf45	0.507086437446003	7.42617021554037	3.09734378356064	0.00420656437896858	0.0103888476987922	-2.4722228317235
CCDC181	-0.502591820878004	7.62895585715583	-3.0972733340715	0.00420731953344845	0.0103892195520589	-2.47239043203729
GNLY	0.977599089607549	6.99739212682619	3.09665866628518	0.00421391369210841	0.0104031049041285	-2.47385265326086
LYPD1	0.674998054546214	6.4131735372896	3.09663633284523	0.00421415347053297	0.0104031049041285	-2.47390577907611
MBNL1	0.310179091232479	12.4075366692636	3.09649020952727	0.00421572261435126	0.0104054836835697	-2.47425336607369
CD27-AS1	0.288858636321571	8.66124784479319	3.09640121754988	0.00421667852640039	0.0104063483839817	-2.47446504932337
LOC100506691	0.419331199121038	6.62510046806434	3.09629286077797	0.00421784272506346	0.0104077267931491	-2.47472279101692
KATNBL1	-0.213690119479701	8.83863903985867	-3.09595664138208	0.00422145705668014	0.0104151497576442	-2.47552250662373
CCT7	0.239283620197474	12.2840243837668	3.09566737833852	0.00422456897111359	0.010421331208673	-2.47621049881618
CFAP53	-0.36399153368457	7.44008559701266	-3.0951894363803	0.00422971549461941	0.0104325292176747	-2.47734717933763
FLJ22763	-0.896396723836729	7.7440225127248	-3.09446356078843	0.00423754321010061	0.0104487552767436	-2.47907334550566
ENTPD1	0.268544649707284	11.9621207806984	3.0944607625293	0.00423757341270898	0.0104487552767436	-2.47907999949943
LOC100190986	-0.43217355303558	6.46360509481607	-3.09435588619588	0.0042387055281656	0.0104487552767436	-2.47932938323198
UHRF1BP1	0.240378803882644	11.8450339190852	3.09435396060446	0.00423872631716593	0.0104487552767436	-2.47933396202448
CERS4	-0.375407527268846	11.4621908647361	-3.09417709651057	0.00424063618489507	0.0104519638842853	-2.4797545144346
CPSF7	-0.161652021002688	12.261741902296	-3.09401108666509	0.00424242958839385	0.0104548845614456	-2.48014924620618
PWWP2A	0.153534335540131	10.6075548447289	3.09361978994687	0.00424665962222626	0.0104638069240247	-2.48107961382616
RNF19A	-0.19377059642634	11.9111101392721	-3.0935635429465	0.00424726799901492	0.0104638069240247	-2.48121334473599
SCN8A	-0.471492559646897	10.1519018310825	-3.09329497620628	0.00425017400514161	0.0104694653245919	-2.4818518626458
MNS1	-0.650219811495264	7.16524326723062	-3.09310398790708	0.00425224173125751	0.0104730574616496	-2.48230592054403
LRRC56	0.445249677577658	8.30903525194982	3.09243798119334	0.00425945971809598	0.0104893315843739	-2.4838891815709
AHI1	-0.221462576918185	10.6317271968837	-3.09196083417807	0.00426463806880904	0.0105005789618018	-2.48502337035413
SNHG15	0.438593242485714	8.22143358150433	3.09182735149742	0.0042660877936441	0.0105026436455559	-2.48534064565653
