id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAD	0.304403281854741	11.9965730414035	2.32048133012814	0.0280877957284375	0.0697789044090603	-3.95955190960134
DHRS7	0.239398124931391	10.9255617892576	2.31994635087781	0.0281209610535222	0.0698442589092632	-3.96059330577304
AHCTF1	-0.188358235018764	11.7882150150802	-2.3199258679132	0.0281222315754884	0.0698442589092632	-3.96063317498251
STK24	0.126231781670192	12.4175447756579	2.3192842854713	0.028162054243224	0.0699295540163212	-3.96188187026144
AVPI1	-0.33406926293962	8.12254850762413	-2.31924146547813	0.0281647138819227	0.0699295540163212	-3.96196520160746
LYRM1	-0.357554310997779	10.3771268300967	-2.31880772986209	0.0281916669845918	0.0699863631122834	-3.9628092308602
MYH15	-0.48346575632644	6.26716705174014	-2.31825054959951	0.0282263255891755	0.0700622820922131	-3.963893325029
FJX1	0.690039528898811	8.67607618948102	2.31798238557116	0.0282430201632834	0.0700935959684954	-3.96441502507296
LYNX1	-0.609030240004513	10.197412957067	-2.31763725195741	0.0282645197042062	0.07013682405734	-3.96508640716452
EXOC2	0.158080531389567	10.885410916383	2.31714931835264	0.028294940140738	0.0702021731704362	-3.96603546304353
HIST1H2BN	0.563107702320998	7.90465414842465	2.31638729579195	0.0283425083498718	0.0703041460164673	-3.96751737249858
LINC01126	-0.215218324436629	7.70272487086003	-2.31635985367609	0.028344222742207	0.0703041460164673	-3.96757073333729
C4orf22	-1.44609686642793	4.24813470150582	-2.31551334454267	0.028397153088754	0.0704252675244839	-3.96921655461566
MED21	-0.24812168297904	9.6832152481575	-2.31475624178118	0.02844456918775	0.0705298538836314	-3.97068821185717
TEX264	-0.331435809249493	12.0569709321508	-2.31470894662742	0.0284475335933106	0.0705298538836314	-3.97078013369707
WDR27	-0.172786035081078	10.7372263072419	-2.31444396547958	0.0284641475024297	0.070560864206831	-3.97129512241597
NOL11	-0.189936631370433	10.2862156930727	-2.31429011164359	0.0284737979488792	0.0705746060801299	-3.97159411825221
SLC9A8	-0.262093621345139	11.0682417061422	-2.31419989805289	0.0284794579592591	0.0705784547983716	-3.97176943107
COPS7A	-0.189840111474993	11.5073982381108	-2.31374080102143	0.0285082776106624	0.0706396888913659	-3.97266152825948
R3HCC1	-0.282195262412817	10.4702409713884	-2.31356050163835	0.0285196030902668	0.0706575633655054	-3.97301184615725
PIM1	0.327620091308576	10.6028694329132	2.31323838830947	0.0285398467761929	0.0706975244344961	-3.9736376607078
OLR1	-0.645482779947801	7.775667288453	-2.31289774996447	0.0285612689073855	0.0707403927507224	-3.97429940381624
BICDL2	0.608763679696343	7.1419987517763	2.31253849791652	0.0285838774600798	0.0707861868099166	-3.97499723723717
MSRB3	0.289561413984471	10.2765258681306	2.31182660859011	0.0286287263575194	0.0708870365601748	-3.97637984368474
URB1-AS1	-0.551369349631093	7.80126297096676	-2.31168301260086	0.0286377806287881	0.0708992396376739	-3.97665869669901
PPIP5K1	0.216274451131587	11.5222723839022	2.31150546227694	0.0286489794489921	0.0709167477458198	-3.97700347075467
GGCX	-0.174028261925377	11.8918331779602	-2.31139565894473	0.0286559071835068	0.0709236798273629	-3.9772166823394
KY	-0.521634443280772	7.8375412923751	-2.31052122927358	0.0287111312599256	0.0710501266662675	-3.97891437501182
FH	-0.343148465595972	11.282471082948	-2.3103306471292	0.0287231801930917	0.0710622537851028	-3.97928433117859
GREM1	1.39130115933847	5.76343581618258	2.31031289833162	0.0287243025367391	0.0710622537851028	-3.97931878394178
GRIK2	-0.445329407865033	7.27826347979563	-2.31014161154261	0.0287351358906591	0.0710788218144646	-3.97965126526114
CMC1	-0.302001778654592	8.22134271354252	-2.30957190037837	0.0287711950659617	0.0711577743254873	-3.9807570028575
SLC16A3	0.562924914537167	9.68858030413796	2.30874592174654	0.028823547424789	0.0712641162112929	-3.98235980315201
CARNS1	-0.515244815228893	8.89770213635315	-2.30869841175201	0.0288265613453886	0.0712641162112929	-3.98245198412127
LOC339803	-0.360886319269465	9.2299917447486	-2.30869727281838	0.0288266336001337	0.0712641162112929	-3.98245419391471
IGF2BP2	-0.21533453858002	10.732803970735	-2.3082034768059	0.0288579758752022	0.0713313373762191	-3.98341220394973
ZDHHC6	-0.296573387403601	11.0086540012122	-2.30793662331444	0.028874926517679	0.0713629709880333	-3.98392986804846
ZNF426	0.178334793201934	10.6462840660763	2.30729507955141	0.0289157146713369	0.0714494267352213	-3.98517422480323
SNORD116-1	-0.368445007672552	5.88382896724711	-2.30725563640674	0.0289182241005275	0.0714494267352213	-3.98525072239467
APOB	-0.91949555210905	7.05132247891945	-2.30691379612203	0.0289399807592243	0.0714834886441973	-3.98591366469109
GGTLC2	-1.22970748027035	5.26243800226035	-2.30690831096432	0.0289403299870624	0.0714834886441973	-3.98592430171109
RAB29	-0.352641813362725	12.4992146605451	-2.30627275597289	0.0289808203037077	0.0715732130064548	-3.98715668005875
C1orf106	-0.292775508090017	11.4301155788322	-2.30603887476812	0.0289957334996502	0.071599753478659	-3.98761013284571
DUS1L	-0.27897237143536	11.8920939152133	-2.30534918931008	0.0290397511974138	0.0716981443356838	-3.98894712929575
EHD3	-0.520143085673711	11.3156299470827	-2.30524431237636	0.0290464500589992	0.0717043812403165	-3.98915041630414
GPRASP1	-0.221012923482105	11.1189969221776	-2.30509821493945	0.0290557841605431	0.0717089360927482	-3.98943359239874
DECR2	-0.55311494719459	11.0464917352307	-2.30508480302235	0.0290566411786433	0.0717089360927482	-3.98945958770287
ADD3	-0.307150818020162	13.1486319961412	-2.30501408998007	0.0290611601038942	0.0717097896647499	-3.98959664378639
TNFAIP1	0.22600646807245	11.6602004876867	2.30467990700788	0.0290825247465808	0.0717522046296115	-3.99024431986148
SLC19A1	-0.368640701047559	9.65069073801043	-2.30454166954484	0.0290913665738113	0.0717637156480581	-3.99051221807512
KCNK13	-0.55472724364345	7.88775660010575	-2.30414188670262	0.0291169508910421	0.0718165184601218	-3.99128692000722
HMGB2	0.287415960050383	9.33909619299055	2.30387655379864	0.0291339422962744	0.0718481148707204	-3.9918010347791
CHRM1	-0.98384227907357	5.99350789407398	-2.30283211524414	0.0292009136709751	0.0720029416734161	-3.9938243804165
INCA1	-0.219829812424397	8.31658155251717	-2.30273438330052	0.0292071875779701	0.0720080791018419	-3.99401368117941
NSUN2	0.171219743434477	11.2047785910257	2.30200736047151	0.0292538972926504	0.0721128921355479	-3.99542171254232
